Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:24:31.527,61,0.0074705835,0.2615148127,0.0625874996,0.0000000000,0.0000000000,0.0567358658,0.0102073904,0.0074840616,0.2614877224,0.0673630238,0.0000000000,0.0000000000,0.0567779765,0.0107494965,0.0205125138,0.0168366022,0.0000000000,0.0266270712,0.0256607793,0.0231641755,0.1532517672,0.0370318815,0.0000000000,0.0000000000,0.0000000000,0.1330866069,0.1535743028,0.0354975387,0.0344090238,0.1065263301,0.0970895365,0.0661311746,0.0158397648,0.2773726583,0.2161557972,0.0815493762,0.0797431022,0.0372115113,0.0368320011,0.0252331588,0.0234263595,0.1120696738,0.1105801761,0.0806033984,0.0000000000,0.0000000000,0.0291838199,0.0529748201,0.0588729195,0.0912365541,0.0860542208,0.0000002209,0.0000000000,0.0000000000,0.0000000000,-0.0406255946,0.1598667949,-0.0065486887,0.0377454869,0.1598651856,0.0060846037
20:20:24:32.528,61,0.0069218935,0.2601666152,0.0625763163,0.0000000000,0.0000000000,0.0568689480,0.0110037047,0.0069348444,0.2601392567,0.0674258769,0.0000000000,0.0000000000,0.0569118485,0.0115497345,0.0204211287,0.0171498619,0.0000000000,0.0264866408,0.0255535077,0.0230245236,0.1529173106,0.0371422283,0.0000000000,0.0000000000,0.0000000000,0.1330592334,0.1529698670,0.0352702476,0.0342053846,0.1065949127,0.0972209424,0.0660872087,0.0156589709,0.2738213241,0.2134169042,0.0804691911,0.0787385851,0.0370737985,0.0366610885,0.0250180215,0.0232133064,0.1124419942,0.1109474823,0.0800124928,0.0000000000,0.0000000000,0.0291326679,0.0526896119,0.0585999228,0.0906202868,0.0855615735,0.0000002241,0.0000000000,0.0000000000,0.0000000000,-0.0406688824,0.1590426564,-0.0065212902,0.0377437361,0.1590409875,0.0060524181
20:20:24:33.529,61,0.0065751090,0.2602106631,0.0626173988,0.0000000000,0.0000000000,0.0568449423,0.0113721211,0.0065865098,0.2601838112,0.0673830584,0.0000000000,0.0000000000,0.0568882972,0.0119117890,0.0202103909,0.0173847079,0.0000000000,0.0262953974,0.0254114810,0.0228189714,0.1523507982,0.0373101905,0.0000000000,0.0000000000,0.0000000000,0.1157188043,0.1345721334,0.0350333899,0.0339820236,0.1063528582,0.0970230326,0.0657710731,0.0154892150,0.2705434561,0.2102519721,0.0790458769,0.0774618611,0.0369028188,0.0364501849,0.0247644503,0.0229660664,0.1124205291,0.1109332070,0.0794170797,0.0000000000,0.0000000000,0.0291171819,0.0523157269,0.0582340024,0.0899479091,0.0849790573,0.0000002067,0.0000000000,0.0000000000,0.0000000000,-0.0406428762,0.1590697467,-0.0065182517,0.0377683602,0.1590680778,0.0060574138
20:20:24:34.530,61,0.0062173624,0.2602652609,0.0623853095,0.0000000000,0.0000000000,0.0568010584,0.0117637645,0.0062275291,0.2602352500,0.0676616132,0.0000000000,0.0000000000,0.0568448380,0.0122986082,0.0200607926,0.0176045690,0.0000000000,0.0261143297,0.0252806544,0.0226732679,0.1522474587,0.0373143777,0.0000000000,0.0000000000,0.0000000000,0.1579122245,0.1727926433,0.0347734801,0.0337390453,0.1064060554,0.0971392021,0.0655327663,0.0153007153,0.2695047855,0.2092068344,0.0781971142,0.0766425654,0.0367266387,0.0362674594,0.0245369710,0.0227556489,0.1122267395,0.1107459590,0.0789928585,0.0000000000,0.0000000000,0.0291107148,0.0520096049,0.0579919666,0.0894418433,0.0845307931,0.0000001713,0.0000000000,0.0000000000,0.0000000000,-0.0408106893,0.1591022611,-0.0065465095,0.0376281589,0.1591005772,0.0060361954
20:20:24:35.532,61,0.0059298580,0.2600150406,0.0625315309,0.0000000000,0.0000000000,0.0567791760,0.0119966818,0.0059385952,0.2599865198,0.0675722584,0.0000000000,0.0000000000,0.0568230636,0.0125228744,0.0199891403,0.0176311787,0.0000000000,0.0259650126,0.0251393449,0.0225953199,0.1526515037,0.0372068435,0.0000000000,0.0000000000,0.0000000000,0.1673373878,0.1813696176,0.0347072296,0.0336811021,0.1065028310,0.0973440781,0.0654860958,0.0151203489,0.2846304774,0.2164182067,0.0778691024,0.0763002932,0.0365864672,0.0361353792,0.0243970249,0.0226279590,0.1124646217,0.1109942272,0.0786989778,0.0000000000,0.0000000000,0.0291889496,0.0518145747,0.0578299947,0.0891259164,0.0842282996,0.0000001075,0.0000000000,0.0000000000,0.0000000000,-0.0407577790,0.1589498669,-0.0065316590,0.0377172865,0.1589481533,0.0060445899
20:20:24:36.532,61,0.0055528968,0.2611241043,0.0629512295,0.0000000000,0.0000000000,0.0568738878,0.0123678017,0.0055607273,0.2611002922,0.0672074109,0.0000000000,0.0000000000,0.0569183938,0.0128883682,0.0200963337,0.0178402346,0.0000000000,0.0258805547,0.0250365995,0.0226150304,0.1551261544,0.0369209126,0.0000000000,0.0000000000,0.0000000000,0.2216112614,0.2309784591,0.0346225761,0.0336165354,0.1068800390,0.0977833197,0.0657590255,0.0149450628,0.3014687002,0.2310042679,0.0779075176,0.0763240978,0.0364983045,0.0360704698,0.0243048519,0.0225691050,0.1128259152,0.1113721207,0.0786398500,0.0000000000,0.0000000000,0.0293170344,0.0517309085,0.0578522012,0.0890170485,0.0841712728,0.0000000817,0.0000000000,0.0000000000,0.0000000000,-0.0405332893,0.1596293300,-0.0065239472,0.0379663035,0.1596276760,0.0061109341
20:20:24:37.533,61,0.0052413442,0.2619576454,0.0630537793,0.0000000000,0.0000000000,0.0568477139,0.0126183257,0.0052482672,0.2619348168,0.0671299323,0.0000000000,0.0000000000,0.0568926111,0.0131307486,0.0200641714,0.0180905461,0.0000000000,0.0257388838,0.0249297116,0.0225843657,0.1558637768,0.0367556661,0.0000000000,0.0000000000,0.0000000000,0.1895356774,0.1993762404,0.0343486667,0.0333625637,0.1069788486,0.0979119614,0.0656982288,0.0147558013,0.3014787138,0.2337542772,0.0775841475,0.0759990513,0.0363730490,0.0359497741,0.0241994448,0.0224897545,0.1130900234,0.1116573513,0.0784363449,0.0000000000,0.0000000000,0.0293338150,0.0515065156,0.0577142164,0.0888539776,0.0840535015,0.0000000364,0.0000000000,0.0000000000,0.0000000000,-0.0404832438,0.1601392180,-0.0065370682,0.0380250365,0.1601375937,0.0061402703
20:20:24:38.534,61,0.0052223173,0.2621977329,0.0627475455,0.0000000000,0.0000000000,0.0568692349,0.0123639386,0.0052255220,0.2621709704,0.0674412996,0.0000000000,0.0000000000,0.0569142997,0.0128615107,0.0199940391,0.0182201713,0.0000000000,0.0255374350,0.0247383770,0.0224908609,0.1560425907,0.0365657210,0.0000000000,0.0000000000,0.0000000000,0.1846000701,0.1945141703,0.0341397189,0.0331679471,0.1067772284,0.0977969691,0.0655301511,0.0145777315,0.3021233678,0.2351842225,0.0774163455,0.0758009851,0.0361440741,0.0357323475,0.0240811072,0.0223888028,0.1188665256,0.1175592989,0.0782050490,0.0000000000,0.0000000000,0.0293630548,0.0512412079,0.0574866496,0.0885955095,0.0838066712,0.0000000316,0.0000000000,0.0000000000,0.0000000000,-0.0406700596,0.1602848321,-0.0065732915,0.0378394611,0.1602832526,0.0061159716
20:20:24:39.535,61,0.0051989867,0.2624347210,0.0624295995,0.0000000000,0.0000000000,0.0569434576,0.0121802613,0.0051992391,0.2624038160,0.0677829534,0.0000000000,0.0000000000,0.0569886938,0.0126651991,0.0199472047,0.0182581153,0.0000000000,0.0253999755,0.0245938692,0.0224322267,0.1561663747,0.0363512821,0.0000000000,0.0000000000,0.0000000000,0.1776816696,0.1907779574,0.0340411887,0.0330762900,0.1067176089,0.0978338718,0.0655105710,0.0144500900,0.3020823896,0.2355704606,0.0774134099,0.0757662058,0.0359527990,0.0355556943,0.0239594094,0.0222857930,0.1205468327,0.1192727685,0.0779739171,0.0000000000,0.0000000000,0.0295258947,0.0510578789,0.0573224798,0.0882746950,0.0834984556,0.0000000358,0.0000000000,0.0000000000,0.0000000000,-0.0408751480,0.1604285538,-0.0066124452,0.0376468487,0.1604269147,0.0060904054
20:20:24:40.536,61,0.0051689339,0.2628491819,0.0622073710,0.0000000000,0.0000000000,0.0568665005,0.0119681647,0.0051667313,0.2628154159,0.0680045187,0.0000000000,0.0000000000,0.0569115654,0.0124389175,0.0197858848,0.0183375683,0.0000000000,0.0251819268,0.0243947133,0.0222403537,0.1550634652,0.0361654051,0.0000000000,0.0000000000,0.0000000000,0.1686616391,0.1814798564,0.0337844528,0.0328346156,0.1063573435,0.0975579917,0.0650783330,0.0142926825,0.2846545875,0.2261323333,0.0769460052,0.0752851889,0.0356479436,0.0352693275,0.0237677321,0.0221163277,0.1203353852,0.1190888584,0.0774954781,0.0000000000,0.0000000000,0.0294077490,0.0506892502,0.0569577925,0.0877080038,0.0829474255,0.0000000768,0.0000000000,0.0000000000,0.0000000000,-0.0410070866,0.1606810838,-0.0066443998,0.0375112966,0.1606794745,0.0060782069
20:20:24:41.537,61,0.0051289224,0.2630016208,0.0620670021,0.0000000000,0.0000000000,0.0568919182,0.0117873186,0.0051246844,0.2629661858,0.0681353733,0.0000000000,0.0000000000,0.0569368787,0.0122447964,0.0196835417,0.0183867607,0.0000000000,0.0249877106,0.0241732094,0.0220691729,0.1545258760,0.0359377712,0.0000000000,0.0000000000,0.0000000000,0.1653160602,0.1783379912,0.0337099433,0.0327618346,0.1060507447,0.0973225310,0.0648938566,0.0141632380,0.2815293372,0.2240907699,0.0769395977,0.0752503723,0.0353606902,0.0349977538,0.0236233994,0.0219943319,0.1236129850,0.1224168614,0.0770888180,0.0000000000,0.0000000000,0.0295153391,0.0504357554,0.0567101240,0.0873218924,0.0825790688,0.0000000840,0.0000000000,0.0000000000,0.0000000000,-0.0410853811,0.1607737839,-0.0066609862,0.0374260843,0.1607721448,0.0060679647
20:20:24:42.538,61,0.0050860057,0.2630653679,0.0619667582,0.0000000000,0.0000000000,0.0571263768,0.0116821248,0.0050800075,0.2630285323,0.0682498142,0.0000000000,0.0000000000,0.0571719967,0.0121296663,0.0197792053,0.0185754541,0.0000000000,0.0248486996,0.0239746645,0.0220094007,0.1547667235,0.0358406380,0.0000000000,0.0000000000,0.0000000000,0.2322228849,0.2470484674,0.0336380117,0.0326927528,0.1060480922,0.0973634645,0.0649585724,0.0140339714,0.3078374565,0.2371383458,0.0773839056,0.0756412521,0.0351153240,0.0347606726,0.0235189050,0.0218976997,0.1270918101,0.1258738041,0.0767967403,0.0000000000,0.0000000000,0.0297440570,0.0502709523,0.0565724857,0.0870349258,0.0823069587,0.0000000797,0.0000000000,0.0000000000,0.0000000000,-0.0411541238,0.1608123630,-0.0066737547,0.0373654105,0.1608107537,0.0060596103
20:20:24:43.539,61,0.0050790152,0.2628649771,0.0617949180,0.0000000000,0.0000000000,0.0574295223,0.0115511473,0.0050710235,0.2628402114,0.0685066506,0.0000000000,0.0000000000,0.0574758574,0.0119897183,0.0199271701,0.0186912250,0.0000000000,0.0248261336,0.0239159856,0.0220642071,0.1551221013,0.0358147733,0.0000000000,0.0000000000,0.0000000000,0.2092912942,0.2286109179,0.0337092094,0.0327627026,0.1064473987,0.0977832898,0.0653392076,0.0139575750,0.3141154051,0.2403687984,0.0778102130,0.0760134757,0.0350958705,0.0347453207,0.0235160198,0.0218864046,0.1285365373,0.1273097545,0.0767818764,0.0000000000,0.0000000000,0.0299299620,0.0503635295,0.0566969626,0.0871215686,0.0823604837,0.0000000646,0.0000000000,0.0000000000,0.0000000000,-0.0413097665,0.1606982648,-0.0066941436,0.0372625291,0.1606876254,0.0060382280
20:20:24:44.541,61,0.0052326936,0.2622042894,0.0617954656,0.0000000000,0.0000000000,0.0576543361,0.0111257639,0.0052201641,0.2621796131,0.0685137287,0.0000000000,0.0000000000,0.0577013418,0.0115526896,0.0201396681,0.0187367890,0.0000000000,0.0247755907,0.0237899199,0.0220769886,0.1555215716,0.0356600359,0.0000000000,0.0000000000,0.0000000000,0.2365833223,0.2480666339,0.0337914042,0.0328399874,0.1068075672,0.0982007086,0.0656931251,0.0138856582,0.3176307380,0.2430572659,0.0784703568,0.0765740275,0.0349748209,0.0346468352,0.0234373864,0.0218184702,0.1289812028,0.1277464926,0.0766162053,0.0000000000,0.0000000000,0.0301716328,0.0503218137,0.0566795282,0.0869687870,0.0822041631,0.0000000392,0.0000000000,0.0000000000,0.0000000000,-0.0413167402,0.1602944136,-0.0066781556,0.0372652933,0.1602837294,0.0060232352
20:20:24:45.541,61,0.0052675591,0.2628064454,0.0616251677,0.0000000000,0.0000000000,0.0577599816,0.0108839488,0.0052527119,0.2627795637,0.0686779469,0.0000000000,0.0000000000,0.0578071587,0.0113000488,0.0202720594,0.0187709946,0.0000000000,0.0246882513,0.0236093216,0.0220240355,0.1558869928,0.0354741290,0.0000000000,0.0000000000,0.0000000000,0.2157205492,0.2330502868,0.0339597948,0.0329935923,0.1068585441,0.0982977673,0.0659968108,0.0138044506,0.3195717037,0.2452477068,0.0793004408,0.0772367939,0.0347792469,0.0344707072,0.0234054532,0.0217947215,0.1292267591,0.1279894710,0.0763880610,0.0000000000,0.0000000000,0.0304662921,0.0502354093,0.0565855205,0.0868208632,0.0820483342,0.0000000459,0.0000000000,0.0000000000,0.0000000000,-0.0414133035,0.1606618762,-0.0067093661,0.0371603891,0.1606512219,0.0060202968
20:20:24:46.542,61,0.0054135895,0.2627524137,0.0610065050,0.0000000000,0.0000000000,0.0579855517,0.0104515711,0.0053947447,0.2627178133,0.0692874342,0.0000000000,0.0000000000,0.0580332540,0.0108557260,0.0206027273,0.0188260768,0.0000000000,0.0246351063,0.0234005731,0.0220274460,0.1586153507,0.0353183709,0.0000000000,0.0000000000,0.0000000000,0.2662892938,0.2826227546,0.0342616402,0.0332748927,0.1071290448,0.0986185819,0.0665526465,0.0137286717,0.3474679887,0.2794206142,0.0867382511,0.0832961276,0.0345695131,0.0342887677,0.0233948026,0.0217872299,0.1301665902,0.1289187223,0.0761712790,0.0000000000,0.0000000000,0.0309085157,0.0501566492,0.0564833134,0.0866277292,0.0818358809,0.0000000802,0.0000000000,0.0000000000,0.0000000000,-0.0417810827,0.1606265903,-0.0067674001,0.0367875323,0.1606159359,0.0059585883
20:20:24:47.544,61,0.0054472275,0.2625391483,0.0605496764,0.0000000000,0.0000000000,0.0581986308,0.0102467872,0.0054264008,0.2624988854,0.0697449371,0.0000000000,0.0000000000,0.0582468472,0.0106419409,0.0208878573,0.0187724307,0.0000000000,0.0245725196,0.0231757537,0.0220445581,0.1691873074,0.0350179002,0.0000000000,0.0000000000,0.0000000000,0.2746326327,0.2906252146,0.0345766470,0.0335686021,0.1073162705,0.0989237428,0.0670140535,0.0136263799,0.3552428186,0.2885613739,0.0900113061,0.0863142088,0.0343111195,0.0340616554,0.0233988743,0.0217990056,0.1307822913,0.1295343935,0.0759563223,0.0000000000,0.0000000000,0.0315002687,0.0500753000,0.0563934930,0.0864462405,0.0816466361,0.0000000862,0.0000000000,0.0000000000,0.0000000000,-0.0420578681,0.1604946107,-0.0068065100,0.0365128368,0.1604839563,0.0059091719
20:20:24:48.545,61,0.0055908351,0.2624783814,0.0606719740,0.0000000000,0.0000000000,0.0585183240,0.0098344898,0.0055662920,0.2624396682,0.0696187839,0.0000000000,0.0000000000,0.0585680529,0.0102188783,0.0218194574,0.0189799443,0.0000000000,0.0246236753,0.0230089575,0.0222339965,0.1751808822,0.0349073671,0.0000000000,0.0000000000,0.0000000000,0.3468877673,0.3597075939,0.0350248590,0.0340028517,0.1106785387,0.1025432721,0.0708548427,0.0135205965,0.4148031771,0.3399375975,0.0999030992,0.0956479162,0.0341941267,0.0339829624,0.0235511269,0.0219365545,0.1307945997,0.1295421273,0.0761266649,0.0000000000,0.0000000000,0.0319964997,0.0500707738,0.0563814528,0.0863799378,0.0815549269,0.0000000976,0.0000000000,0.0000000000,0.0000000000,-0.0419820435,0.1604578942,-0.0067926645,0.0365867987,0.1604472101,0.0059197573
20:20:24:49.546,61,0.0057741310,0.2634091377,0.0610090010,0.0000000000,0.0000000000,0.0587381832,0.0093183164,0.0057451972,0.2633745074,0.0692632273,0.0000000000,0.0000000000,0.0587888360,0.0096908826,0.0224989299,0.0191424023,0.0000000000,0.0246279165,0.0228428748,0.0224264469,0.1777343750,0.0347395539,0.0000000000,0.0000000000,0.0000000000,0.3632040024,0.3755906522,0.0353404917,0.0343072079,0.1127077043,0.1049154028,0.0722876415,0.0133746667,0.4289263785,0.3535218239,0.1032332480,0.0987862349,0.0340826921,0.0339160152,0.0237823427,0.0221498702,0.1305544674,0.1292935312,0.0763978809,0.0000000000,0.0000000000,0.0323030874,0.0501228347,0.0564421602,0.0864700228,0.0816176683,0.0000001386,0.0000000000,0.0000000000,0.0000000000,-0.0417637751,0.1610280126,-0.0067817983,0.0367866382,0.1610173881,0.0059735971
20:20:24:50.546,61,0.0060663088,0.2651430368,0.0617698282,0.0000000000,0.0000000000,0.0588220134,0.0085527003,0.0060303868,0.2651177645,0.0684999898,0.0000000000,0.0000000000,0.0588727333,0.0089127589,0.0230644792,0.0190687217,0.0000000000,0.0245929919,0.0226435661,0.0225721356,0.1788872480,0.0344980843,0.0000000000,0.0000000000,0.0000000000,0.3259950280,0.3415800631,0.0357988216,0.0347354524,0.1139121503,0.1062498018,0.0732997656,0.0132342875,0.4314467013,0.3570942283,0.1052798405,0.1007211059,0.0339707695,0.0338576213,0.0240628924,0.0224140827,0.1300822794,0.1288138330,0.0767049715,0.0000000000,0.0000000000,0.0326080434,0.0502975993,0.0566036142,0.0867052674,0.0817970634,0.0000001165,0.0000000000,0.0000000000,0.0000000000,-0.0412964076,0.1620906442,-0.0067509846,0.0372389667,0.1620800495,0.0060876245
20:20:24:51.547,61,0.0062611587,0.2647892237,0.0618073456,0.0000000000,0.0000000000,0.0589923784,0.0079238731,0.0062206946,0.2647644281,0.0684708059,0.0000000000,0.0000000000,0.0590429939,0.0082704760,0.0237009395,0.0190117285,0.0000000000,0.0245743282,0.0224526841,0.0227731597,0.1807603240,0.0341358557,0.0000000000,0.0000000000,0.0000000000,0.3708004057,0.3832998872,0.0361034945,0.0350234658,0.1146956980,0.1071679071,0.0740741864,0.0130842747,0.4339468181,0.3597154617,0.1066770554,0.1020600125,0.0338091739,0.0337485746,0.0242942963,0.0226333234,0.1301775873,0.1289099455,0.0768331587,0.0000000000,0.0000000000,0.0329430178,0.0503264740,0.0565972328,0.0867323428,0.0817996114,0.0000001544,0.0000000000,0.0000000000,0.0000000000,-0.0412802659,0.1618745029,-0.0067391898,0.0372629017,0.1618639231,0.0060832682
20:20:24:52.548,61,0.0061177844,0.2647176087,0.0620979145,0.0000000000,0.0000000000,0.0593736880,0.0080467202,0.0060774507,0.2646963596,0.0681994259,0.0000000000,0.0000000000,0.0594260618,0.0083912537,0.0284087844,0.0191779472,0.0000000000,0.0247661881,0.0224308316,0.0232723001,0.2060934007,0.0340138562,0.0000000000,0.0000000000,0.0000000000,0.4451814592,0.4590761960,0.0363155566,0.0352337435,0.1200267300,0.1142904684,0.0784664676,0.0129700275,0.4541058242,0.3730989695,0.1117728427,0.1064215973,0.0338462740,0.0338228270,0.0245753843,0.0228646845,0.1300319135,0.1287542582,0.0772797763,0.0000000000,0.0000000000,0.0334027298,0.0503975190,0.0566410273,0.0868435800,0.0818643570,0.0000001276,0.0000000000,0.0000000000,0.0000000000,-0.0411169305,0.1618317813,-0.0067107375,0.0374383405,0.1618211716,0.0061102533
20:20:24:53.550,61,0.0058114273,0.2629252970,0.0626980066,0.0000000000,0.0000000000,0.0599843226,0.0086437631,0.0057727061,0.2629115283,0.0676638559,0.0000000000,0.0000000000,0.0600405671,0.0090015847,0.0318062566,0.0196381398,0.0000000000,0.0250784308,0.0226077121,0.0239116084,0.2116349041,0.0341188014,0.0000000000,0.0000000000,0.0000000000,0.4672266841,0.4812237024,0.0362228677,0.0351653919,0.1270037442,0.1211154088,0.0812128112,0.0128975082,0.4565246701,0.3747348785,0.1131802872,0.1076520160,0.0341210440,0.0341087095,0.0248104632,0.0230496489,0.1295444518,0.1282357275,0.0782501772,0.0000000000,0.0000000000,0.0335987583,0.0506100021,0.0568821989,0.0871118829,0.0820987895,0.0000000670,0.0000000000,0.0000000000,0.0000000000,-0.0408012830,0.1607384533,-0.0066134753,0.0378068648,0.1607278138,0.0061279503
20:20:24:54.551,61,0.0054409769,0.2602096200,0.0627545714,0.0000000000,0.0000000000,0.0605782084,0.0124845877,0.0054044859,0.2601961195,0.0677317306,0.0000000000,0.0000000000,0.0606399439,0.0130125228,0.0356470086,0.0218070112,0.0000000000,0.0256343950,0.0230901949,0.0253231991,0.2113674730,0.0344275720,0.0000000000,0.0000000000,0.0000000000,0.5241494179,0.5273588896,0.0357302353,0.0347235799,0.1383612007,0.1324763894,0.0831031054,0.0128505845,0.4280573130,0.3490926027,0.1106645688,0.1058553010,0.0346138217,0.0345727764,0.0249539390,0.0231470093,0.1071718410,0.1049498171,0.0817733482,0.0000000000,0.0000000000,0.0335434563,0.0509031788,0.0572808571,0.0873758346,0.0823496804,0.0000000607,0.0000000000,0.0000000000,0.0000000000,-0.0408531390,0.1590786576,-0.0065523260,0.0378510915,0.1590679288,0.0060706711
20:20:24:55.552,61,0.0050569782,0.2578758299,0.0627188832,0.0000000000,0.0000000000,0.0605701022,0.0179065410,0.0050229370,0.2578612566,0.0679233521,0.0000000000,0.0000000000,0.0606343597,0.0186165683,0.0363081880,0.0228203237,0.0000000000,0.0262665395,0.0266032498,0.0260905456,0.1488155276,0.0354377180,0.0000000000,0.0000000000,0.0000000000,0.3585323691,0.3684482574,0.0315269269,0.0311134681,0.1416737735,0.1356919706,0.0792913288,0.0128842257,0.2393681705,0.1757420301,0.0545946546,0.0526764281,0.0352516733,0.0351054929,0.0247280318,0.0229027104,0.0660896972,0.0637708306,0.0837183595,0.0000000000,0.0000000000,0.0322294906,0.0510327816,0.0575968735,0.0874230266,0.0824155733,0.0000000223,0.0000000000,0.0000000000,0.0000000000,-0.0409780443,0.1576519459,-0.0065124123,0.0378381796,0.1576411873,0.0060132542
20:20:24:56.553,61,0.0046805278,0.2568294406,0.0617214218,0.0000000000,0.0000000000,0.0604819022,0.0206078198,0.0046489541,0.2568016350,0.0690953806,0.0000000000,0.0000000000,0.0605474077,0.0214086361,0.0356138274,0.0232305191,0.0000000000,0.0369422399,0.0500301234,0.0283586811,0.1330370307,0.0361963995,0.0000000000,0.0000000000,0.0000000000,0.1456782669,0.1566065252,0.0299279559,0.0296808984,0.1438915133,0.1375398487,0.0761243626,0.0132106459,0.1649317741,0.1067688987,0.0395872034,0.0384889133,0.0434502326,0.0412606038,0.0243620742,0.0225440729,0.0271473192,0.0263921507,0.0932720602,0.0000000000,0.0000000000,0.0297700409,0.0512157492,0.0579296984,0.0878612772,0.0829410702,0.0000000431,0.0000000000,0.0000000000,0.0000000000,-0.0416893885,0.1570087671,-0.0065979147,0.0372401923,0.1569979489,0.0058937185
20:20:24:57.555,61,0.0043217381,0.2570203245,0.0597387925,0.0000000000,0.0000000000,0.0609625094,0.0220624581,0.0042925496,0.2569664121,0.0713118240,0.0000000000,0.0000000000,0.0610305294,0.0229096077,0.0359042138,0.0232049767,0.0000000000,0.1007065475,0.1263320148,0.0892630592,0.2091949731,0.0367888324,0.0000000000,0.0000000000,0.0000000000,0.0838720798,0.0930760503,0.0294185765,0.0292636715,0.2187501788,0.2013295740,0.0815310702,0.0169702042,0.1500780284,0.0773039758,0.0322289094,0.0315536410,0.1098968238,0.1069077477,0.0243045427,0.0224822294,0.0000000000,0.0000000000,0.1379468143,0.0018885769,0.0033158008,0.0288952664,0.0609533936,0.0718615577,0.1185656190,0.1168562546,0.0000003074,0.0000000000,0.0000000000,0.0000000000,-0.0430259965,0.1571184695,-0.0068141529,0.0360433012,0.1571076512,0.0057084356
20:20:24:58.556,61,0.0039849370,0.2580655217,0.0575982779,0.0000000000,0.0000000000,0.0627922118,0.0230197143,0.0039580041,0.2579833269,0.0736608058,0.0000000000,0.0000000000,0.0628743544,0.0238986127,0.0402503125,0.0230692327,0.0000000000,0.1361196637,0.1749401093,0.1203806698,0.2479020357,0.0375099666,0.0000000000,0.0000000000,0.0000000000,0.0583224259,0.0644456819,0.0303287990,0.0304027367,0.2469796091,0.2242749631,0.0939900428,0.0241015721,0.1484408379,0.0665280223,0.0291560236,0.0287260544,0.1440169364,0.1413977295,0.0244980510,0.0226495415,0.0000000000,0.0000000000,0.1824530512,0.0332279429,0.0346647277,0.0284122787,0.0711091608,0.0825470835,0.1296862811,0.1276813596,0.0000005051,0.0000000000,0.0000000000,0.0000000000,-0.0444388576,0.1577500850,-0.0070665246,0.0347483233,0.1577392668,0.0055259243
20:20:24:59.556,61,0.0061558471,0.2657080889,0.0509052351,0.0000000000,0.0000000000,0.0644285977,0.0201381575,0.0059211100,0.2655344903,0.0807070360,0.0000000000,0.0000000000,0.0645356700,0.0210593548,0.0446964577,0.0233756006,0.0000000000,0.2274889499,0.2435195297,0.1938758045,0.4162549675,0.0677117929,0.0000000000,0.0000000000,0.0000000000,0.0435512662,0.0569061860,0.0315831453,0.0320835598,0.2571536899,0.2291505486,0.0904447958,0.0330979899,0.1444202214,0.0609702282,0.0283233784,0.0278596487,0.2093284726,0.1944940537,0.0266593862,0.0233242530,0.0000000000,0.0000000000,0.2037913948,0.0493915901,0.0514596701,0.0299416464,0.0856709182,0.1017280445,0.1503167003,0.1462045163,0.0000016221,0.0000000000,0.0000000000,0.0000000000,-0.0486534610,0.1623996645,-0.0079681957,0.0306873936,0.1623889953,0.0050267340
20:20:25:00.557,61,0.0116562564,0.2833489478,0.0417773351,0.0000000000,0.0000000000,0.0651277378,0.0120816017,0.0109000634,0.2830339074,0.0903019756,0.0000000000,0.0000000000,0.0652423054,0.0132138086,0.0465885028,0.0235536229,0.0000000000,0.3111392558,0.2655383050,0.3997395635,0.5854527950,0.0733443573,0.0000000000,0.0000000000,0.0000000000,0.0400020666,0.0537303500,0.0323217548,0.0330375917,0.2355398834,0.2174824476,0.0418897308,0.0360832289,0.1271008551,0.0594542362,0.0278770607,0.0273917560,0.2450945973,0.2204538584,0.0788866878,0.0672704205,0.0000000000,0.0000000000,0.2157581300,0.0765854865,0.0788284689,0.0302575640,0.0900624320,0.1072893292,0.1570568383,0.1524719149,0.0000022956,0.0000000000,0.0000000000,0.0000000000,-0.0543390997,0.1731537580,-0.0094992332,0.0251389034,0.1731432676,0.0043961639
