Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:19:33:14.335,61,0.0044127982,0.0831986517,0.0512031913,0.0000000000,0.0000000000,0.1831245422,0.6441723704,0.0044720760,0.0831242278,0.0762488768,0.0000000000,0.0000000000,0.1835578382,0.6453399658,0.1075499058,0.0757487267,0.0000000000,0.3418379426,0.1656340361,0.1956649721,0.1200705320,0.0307573136,0.0000000000,0.0766929314,0.0776099861,0.0000000000,0.0000000000,0.0846339017,0.0823746249,0.3436259329,0.3181039691,0.0559651256,0.0686555132,0.0827065781,0.0575657003,0.0385787971,0.0381256752,0.3457176983,0.3138297498,0.0567957349,0.0556821376,0.1663003862,0.1652213782,0.1234341487,0.0000000000,0.0000000000,0.0130358376,0.1025926918,0.1191724986,0.1234792620,0.1262608320,0.0000210164,0.0000000000,0.0000000000,0.0000000000,-0.0465177111,0.0508327335,-0.0023658036,0.0312378462,0.0508479998,0.0015894927
20:19:33:15.336,61,0.0040577925,0.0758161247,0.0529359318,0.0000000000,0.0000000000,0.1837032735,0.6431779265,0.0041125193,0.0757530034,0.0743853226,0.0000000000,0.0000000000,0.1841344833,0.6443757415,0.1080677584,0.0757575706,0.0000000000,0.3419454396,0.1677365899,0.1961220354,0.1211239100,0.0304644816,0.0000000000,0.0753564164,0.0761447176,0.0000000000,0.0000000000,0.0851840004,0.0829376578,0.3442187607,0.3189719021,0.0567923822,0.0693485737,0.0835458934,0.0577331707,0.0389543027,0.0385394245,0.3406068087,0.3090825081,0.0560138151,0.0549085960,0.1688354015,0.1677436829,0.1224591359,0.0000000000,0.0000000000,0.0132546844,0.1025099978,0.1192032248,0.1236795038,0.1264672875,0.0000264574,0.0000000000,0.0000000000,0.0000000000,-0.0453907326,0.0463226289,-0.0021033974,0.0323020369,0.0463376269,0.0014976102
20:19:33:16.336,61,0.0037326308,0.0793278739,0.0530163944,0.0000000000,0.0000000000,0.1837192029,0.6416930556,0.0037830889,0.0792628601,0.0744007081,0.0000000000,0.0000000000,0.1841446757,0.6428923607,0.1083240733,0.0753332376,0.0000000000,0.3420606554,0.1687282324,0.1965131909,0.1219687909,0.0302524511,0.0000000000,0.0751383156,0.0756786391,0.0000000000,0.0000000000,0.0856403038,0.0834325626,0.3441874981,0.3192607164,0.0573413745,0.0697171092,0.0841851085,0.0578962751,0.0392429456,0.0388820469,0.3390226662,0.3076598346,0.0554416627,0.0543264002,0.1696988940,0.1686125994,0.1219362542,0.0000000000,0.0000000000,0.0134122018,0.1024706364,0.1191960946,0.1240477189,0.1268042177,0.0000246491,0.0000000000,0.0000000000,0.0000000000,-0.0453955084,0.0484688953,-0.0022012352,0.0323478468,0.0484840311,0.0015693090
20:19:33:17.338,61,0.0034342129,0.0635388121,0.0539497808,0.0000000000,0.0000000000,0.1847023070,0.6332588792,0.0034806996,0.0634865761,0.0728866756,0.0000000000,0.0000000000,0.1851037741,0.6343431473,0.1083376557,0.0699762478,0.0000000000,0.3417097926,0.1631285995,0.1978155822,0.1222389266,0.0299640149,0.0000000000,0.0753000379,0.0756043270,0.0000000000,0.0000000000,0.0856932402,0.0835751146,0.3429082334,0.3192310333,0.0573660098,0.0691065565,0.0846630707,0.0582376197,0.0393680483,0.0390644036,0.3385393322,0.3071140945,0.0553612560,0.0542003438,0.1688573360,0.1678410470,0.1222805232,0.0000000000,0.0000000000,0.0134694744,0.1022315025,0.1188848987,0.1240259483,0.1267267317,0.0000191502,0.0000000000,0.0000000000,0.0000000000,-0.0444904454,0.0388201773,-0.0017274233,0.0329312198,0.0388347134,0.0012792860
20:19:33:18.339,61,0.0031600213,0.0422240049,0.0528322272,0.0000000000,0.0000000000,0.1896159351,0.6311506629,0.0032028300,0.0421810374,0.0733995140,0.0000000000,0.0000000000,0.1900148541,0.6322069764,0.1081890464,0.0687427670,0.0000000000,0.3381413519,0.1522563845,0.1986341178,0.1219739839,0.0298189670,0.0000000000,0.0756188408,0.0758287162,0.0000000000,0.0000000000,0.0855839252,0.0835228711,0.3422169983,0.3188835680,0.0571750291,0.0678471327,0.0850504339,0.0586570613,0.0394734330,0.0392072052,0.3408386409,0.3072261810,0.0555566512,0.0543111004,0.1679314673,0.1669376343,0.1239579096,0.0000000000,0.0000000000,0.0134664774,0.1018572301,0.1184161752,0.1238806173,0.1265247017,0.0000146321,0.0000000000,0.0000000000,0.0000000000,-0.0448223241,0.0257928409,-0.0011559639,0.0322626345,0.0258066133,0.0008326296
20:19:33:19.339,61,0.0029079185,0.0457066745,0.0530601256,0.0000000000,0.0000000000,0.1920807958,0.6268859506,0.0029473300,0.0456621684,0.0732840300,0.0000000000,0.0000000000,0.1924964190,0.6280361414,0.1080218628,0.0758422911,0.0000000000,0.3356657922,0.1448381543,0.1992851943,0.1214687452,0.0299888942,0.0000000000,0.0761928931,0.0764882192,0.0000000000,0.0000000000,0.0854567364,0.0833940879,0.3395744860,0.3093852699,0.0567876026,0.0664338842,0.0852560252,0.0591035262,0.0395868979,0.0393365137,0.3505241871,0.3098081052,0.0563975424,0.0547515489,0.1677905470,0.1667980254,0.1248672903,0.0000000000,0.0000000000,0.0134485606,0.1016116440,0.1181580201,0.1239316016,0.1264900714,0.0000044444,0.0000000000,0.0000000000,0.0000000000,-0.0447492413,0.0279213935,-0.0012493683,0.0323999561,0.0279352833,0.0009051788
20:19:33:20.340,61,0.0026760339,0.0706030130,0.0571968220,0.0000000000,0.0000000000,0.1927077025,0.6179552078,0.0027123122,0.0705580339,0.0696599633,0.0000000000,0.0000000000,0.1931320280,0.6193765402,0.1076430455,0.1033553109,0.0000000000,0.3341621161,0.1421308815,0.1997905076,0.1211122051,0.0304146465,0.0000000000,0.0778943449,0.0806146413,0.0000000000,0.0000000000,0.0853663981,0.0832415149,0.3383504152,0.3002052605,0.0565099344,0.0654881969,0.0854588524,0.0595600158,0.0396280773,0.0393903218,0.3535952866,0.3106688559,0.0574923679,0.0553446375,0.1730435491,0.1718674600,0.1254931092,0.0000000000,0.0000000000,0.0134145664,0.1018330008,0.1185395047,0.1259805411,0.1285338998,0.0000028131,0.0000000000,0.0000000000,0.0000000000,-0.0425133109,0.0431404524,-0.0018346272,0.0349070504,0.0431552306,0.0015070505
20:19:33:21.342,61,0.0024626967,0.0922915488,0.0602598824,0.0000000000,0.0000000000,0.1912053674,0.5981646180,0.0024960882,0.0922512934,0.0670386925,0.0000000000,0.0000000000,0.1916730404,0.5998883247,0.1057956815,0.1116798669,0.0000000000,0.3299387693,0.1407457888,0.2023148388,0.1212685779,0.0309562255,0.0000000000,0.0814006180,0.0855795890,0.0000000000,0.0000000000,0.0851136893,0.0829240307,0.3356279135,0.2921447158,0.0560686626,0.0629497096,0.0859756991,0.0610507801,0.0396599397,0.0394316763,0.3549218476,0.3106901944,0.0619962104,0.0585630462,0.1837546825,0.1824010164,0.1258143485,0.0000000000,0.0000000000,0.0133959251,0.1022581607,0.1199508905,0.1328556687,0.1360200793,0.0000071639,0.0000000000,0.0000000000,0.0000000000,-0.0408865698,0.0564003028,-0.0023078159,0.0367521644,0.0564158447,0.0020751364
20:19:33:22.344,61,0.0022663975,0.0876854807,0.0632232726,0.0000000000,0.0000000000,0.1900834143,0.5599862337,0.0022971302,0.0876591057,0.0638254210,0.0000000000,0.0000000000,0.1905902475,0.5618274808,0.1039145887,0.1170275658,0.0000000000,0.3155766428,0.1381578594,0.2033263296,0.1208910421,0.0329457633,0.0000000000,0.0929894671,0.0972387567,0.0000000000,0.0000000000,0.0847911313,0.0825290009,0.3329361677,0.2841411233,0.0555075668,0.0593136288,0.0864410251,0.0623461045,0.0396943800,0.0394699387,0.3580304384,0.3110603392,0.0685473084,0.0633055419,0.1872471869,0.1858358234,0.1261627674,0.0000000000,0.0000000000,0.0133336205,0.1026113108,0.1207558960,0.1353334934,0.1385636181,0.0000127910,0.0000000000,0.0000000000,0.0000000000,-0.0389328189,0.0535885505,-0.0020878226,0.0385654718,0.0536039062,0.0020687266
20:19:33:23.344,61,0.0020857614,0.0746758282,0.0640064180,0.0000000000,0.0000000000,0.1903490275,0.5492181778,0.0021140461,0.0746537670,0.0627113804,0.0000000000,0.0000000000,0.1908953041,0.5510830283,0.1029317454,0.1200157478,0.0000000000,0.3071845174,0.1343767047,0.2036892176,0.1191175506,0.0339670368,0.0000000000,0.1091200560,0.1148534715,0.0000000000,0.0000000000,0.0844789892,0.0821299776,0.3316797614,0.2809240222,0.0549752153,0.0575946160,0.0869140700,0.0632849187,0.0398417227,0.0396106541,0.3677516580,0.3144664764,0.0712499842,0.0655302405,0.1890954673,0.1876561642,0.1266309619,0.0000000000,0.0000000000,0.0132689839,0.1030253172,0.1215143055,0.1375967115,0.1411863565,0.0000138386,0.0000000000,0.0000000000,0.0000000000,-0.0382683612,0.0456368290,-0.0017472319,0.0390585959,0.0456517152,0.0017838762
20:19:33:24.345,61,0.0019195308,0.0639928579,0.0656608343,0.0000000000,0.0000000000,0.1980125606,0.5474470258,0.0019455622,0.0639765561,0.0607410371,0.0000000000,0.0000000000,0.1987103075,0.5492626429,0.1022429168,0.1233708933,0.0000000000,0.2996429503,0.1274759024,0.2036847323,0.1154741570,0.0347565487,0.0000000000,0.1218527928,0.1291766465,0.0000000000,0.0000000000,0.0841133520,0.0816663504,0.3309012949,0.2790405452,0.0543737747,0.0555458292,0.0875767842,0.0662275255,0.0399933904,0.0397375822,0.3785036206,0.3226054013,0.0787271336,0.0726312399,0.1940230578,0.1925266385,0.1272653937,0.0000000000,0.0000000000,0.0131605780,0.1056788340,0.1270143688,0.1455236375,0.1495655179,0.0000137673,0.0000000000,0.0000000000,0.0000000000,-0.0370762497,0.0391079448,-0.0014503824,0.0400792584,0.0391224548,0.0015683783
20:19:33:25.346,61,0.0017665531,0.0663836673,0.0669143423,0.0000000000,0.0000000000,0.2018637806,0.5477113724,0.0017905104,0.0663714334,0.0594937541,0.0000000000,0.0000000000,0.2026249617,0.5495176315,0.1015676409,0.1332458556,0.0000000000,0.2939817011,0.1224516481,0.2034697086,0.1130781695,0.0353912041,0.0000000000,0.1266470402,0.1351633668,0.0000000000,0.0000000000,0.0836739987,0.0811267421,0.3306413293,0.2778162062,0.0537374467,0.0536042675,0.0882454440,0.0685405806,0.0401182808,0.0398341604,0.3847744167,0.3271568716,0.0841768533,0.0783157051,0.2065684050,0.2050453275,0.1279557794,0.0000000000,0.0000000000,0.0130393496,0.1069988608,0.1300692856,0.1500451267,0.1551009715,0.0000103465,0.0000000000,0.0000000000,0.0000000000,-0.0363127925,0.0405707657,-0.0014737216,0.0408420302,0.0405853428,0.0016580359
20:19:33:26.348,61,0.0016257695,0.0869609788,0.0682906061,0.0000000000,0.0000000000,0.2033188492,0.5444102287,0.0016478178,0.0869564563,0.0583091266,0.0000000000,0.0000000000,0.2041003555,0.5461949110,0.1011910662,0.1357839406,0.0000000000,0.2918912172,0.1202531308,0.2034496665,0.1118218824,0.0357914492,0.0000000000,0.1293215454,0.1383074224,0.0000000000,0.0000000000,0.0832487568,0.0806174725,0.3301339149,0.2769372761,0.0526811406,0.0522763543,0.0886850506,0.0697839558,0.0401673578,0.0398700349,0.3877183497,0.3297221363,0.0884320587,0.0826520845,0.2106363028,0.2091103494,0.1284379065,0.0000000000,0.0000000000,0.0129246404,0.1094178781,0.1332149208,0.1543826312,0.1589882821,0.0000072322,0.0000000000,0.0000000000,0.0000000000,-0.0355687626,0.0531523265,-0.0018919440,0.0416574813,0.0531676151,0.0022162735
20:19:33:27.349,61,0.0014962069,0.0991927087,0.0689558238,0.0000000000,0.0000000000,0.2040007412,0.5561577082,0.0015164982,0.0991923362,0.0581481457,0.0000000000,0.0000000000,0.2047950774,0.5580679774,0.1011015773,0.1414602697,0.0000000000,0.2928203344,0.1187102497,0.2035028338,0.1110438779,0.0361434445,0.0000000000,0.1273484528,0.1393404156,0.0000000000,0.0000000000,0.0829204768,0.0801620409,0.3304055333,0.2765829563,0.0515350997,0.0513703637,0.0889361426,0.0706375465,0.0402514823,0.0399137549,0.3916262090,0.3343132734,0.0905842483,0.0849461854,0.2135812938,0.2120357305,0.1285365671,0.0000000000,0.0000000000,0.0128523288,0.1102353558,0.1344270557,0.1562059969,0.1608250886,0.0000130915,0.0000000000,0.0000000000,0.0000000000,-0.0354554653,0.0606313087,-0.0021518953,0.0420453623,0.0606470481,0.0025523005
20:19:33:28.350,61,0.0013769702,0.0930675939,0.0673190653,0.0000000000,0.0000000000,0.2058464140,0.5620104671,0.0013956444,0.0930591971,0.0595945008,0.0000000000,0.0000000000,0.2066372782,0.5638431311,0.1010372937,0.1429669261,0.0000000000,0.2927442789,0.1165713966,0.2035301179,0.1103317589,0.0362258442,0.0000000000,0.1272192895,0.1402310729,0.0000000000,0.0000000000,0.0825051814,0.0796295777,0.3307044506,0.2765618563,0.0503762402,0.0505345799,0.0891873613,0.0713657588,0.0403233021,0.0399566814,0.3937779963,0.3377886713,0.0920694992,0.0868236497,0.2145545036,0.2130146921,0.1290042996,0.0000000000,0.0000000000,0.0127777644,0.1109313220,0.1353031844,0.1573004276,0.1619976610,0.0000211695,0.0000000000,0.0000000000,0.0000000000,-0.0363453738,0.0568842404,-0.0020692535,0.0410564020,0.0568997674,0.0023379626
20:19:33:29.351,61,0.0012672362,0.0863834321,0.0680235103,0.0000000000,0.0000000000,0.2072189748,0.5782533288,0.0012844221,0.0863772631,0.0587920509,0.0000000000,0.0000000000,0.2080065012,0.5797256231,0.1009270251,0.1433456093,0.0000000000,0.2928636670,0.1153757647,0.2059130520,0.1102432385,0.0363165289,0.0000000000,0.1219273359,0.1345759481,0.0000000000,0.0000000000,0.0820401311,0.0790430531,0.3306164742,0.2763464451,0.0494468249,0.0497955158,0.0897730142,0.0731088966,0.0404598974,0.0400817357,0.3935022950,0.3382370174,0.0932436809,0.0880574584,0.2316925973,0.2305705249,0.1293412447,0.0000000000,0.0000000000,0.0127373151,0.1111329496,0.1354837716,0.1579686105,0.1627226174,0.0000236038,0.0000000000,0.0000000000,0.0000000000,-0.0358640216,0.0527988560,-0.0018949321,0.0414953344,0.0528141484,0.0021929475
20:19:33:30.352,61,0.0011662473,0.0748611093,0.0695544034,0.0000000000,0.0000000000,0.2097845376,0.5849745870,0.0011820637,0.0748589560,0.0569888987,0.0000000000,0.0000000000,0.2106000632,0.5863526464,0.1006890610,0.1430153251,0.0000000000,0.2927809954,0.1145330444,0.2073538601,0.1102133989,0.0365255922,0.0000000000,0.1201124042,0.1317714155,0.0000000000,0.0000000000,0.0815958008,0.0784879997,0.3303071856,0.2760833204,0.0486932471,0.0491432063,0.0904251784,0.0741243362,0.0406010896,0.0401970111,0.3881742060,0.3335270286,0.0939579457,0.0887370855,0.2349371612,0.2338408232,0.1294344217,0.0000000000,0.0000000000,0.0126888836,0.1112009808,0.1354128718,0.1582243294,0.1629618853,0.0000227865,0.0000000000,0.0000000000,0.0000000000,-0.0347761288,0.0457564145,-0.0015920203,0.0424439237,0.0457713008,0.0019434852
20:19:33:31.353,61,0.0010733065,0.0697705299,0.0710840747,0.0000000000,0.0000000000,0.2117503881,0.5877544284,0.0010878625,0.0697724372,0.0553046577,0.0000000000,0.0000000000,0.2126034945,0.5891059041,0.1004306376,0.1434215456,0.0000000000,0.2926007807,0.1142241210,0.2081217468,0.1102439240,0.0369910635,0.0000000000,0.1191586629,0.1304165870,0.0000000000,0.0000000000,0.0813642368,0.0781299397,0.3310809433,0.2762525976,0.0482940972,0.0487048030,0.0910552517,0.0747794881,0.0408171155,0.0403726399,0.3865550756,0.3319216669,0.0940885022,0.0887964293,0.2270807028,0.2255617231,0.1299625486,0.0000000000,0.0000000000,0.0126892356,0.1113678515,0.1354739666,0.1582246274,0.1629728079,0.0000168255,0.0000000000,0.0000000000,0.0000000000,-0.0337530002,0.0426458642,-0.0014400248,0.0433833376,0.0426605679,0.0018512980
20:19:33:32.354,61,0.0009877725,0.0700573698,0.0732550994,0.0000000000,0.0000000000,0.2125034481,0.5888196826,0.0010011685,0.0700663775,0.0532338917,0.0000000000,0.0000000000,0.2133758962,0.5901903510,0.0995510742,0.1436820477,0.0000000000,0.2925775647,0.1228020042,0.2085017860,0.1126230732,0.0379416943,0.0000000000,0.1191588864,0.1297059208,0.0000000000,0.0000000000,0.0812257007,0.0778937340,0.3310005069,0.2760036886,0.0482321605,0.0485636257,0.0916928276,0.0750590563,0.0410175808,0.0405390710,0.3734354079,0.3157712221,0.0903420970,0.0844784304,0.2230884582,0.2213020623,0.1304733902,0.0000000000,0.0000000000,0.0127620064,0.1120796353,0.1359880269,0.1581803560,0.1629819274,0.0000119704,0.0000000000,0.0000000000,0.0000000000,-0.0324889384,0.0428237282,-0.0013919031,0.0447079986,0.0428384431,0.0019157529
20:19:33:33.355,61,0.0009090549,0.0726266876,0.0744958520,0.0000000000,0.0000000000,0.2127649784,0.5962088108,0.0009213834,0.0726405606,0.0522837266,0.0000000000,0.0000000000,0.2136556804,0.5980805755,0.0981842056,0.1417930722,0.0000000000,0.2919348478,0.1853291988,0.2032728195,0.1457897723,0.0453450494,0.0000000000,0.1194187924,0.1233941391,0.0000000000,0.0000000000,0.0811669379,0.0777605101,0.3248909116,0.2747242451,0.0520201400,0.0539429449,0.0925687328,0.0743817687,0.0415587910,0.0410601310,0.3231669664,0.2734260261,0.0610193238,0.0561120100,0.2159256488,0.2135647088,0.1303394586,0.0000000000,0.0000000000,0.0131770130,0.1130210012,0.1365157813,0.1579218507,0.1627278775,0.0000161549,0.0000000000,0.0000000000,0.0000000000,-0.0319068655,0.0443962067,-0.0014172338,0.0454621203,0.0444110371,0.0020196501
20:19:33:34.356,61,0.0008366105,0.0695834234,0.0756967068,0.0000000000,0.0000000000,0.2133834809,0.6184548140,0.0008479565,0.0695995390,0.0512534864,0.0000000000,0.0000000000,0.2143016607,0.6206262112,0.0975358039,0.1257190108,0.0000000000,0.2912848890,0.2374334186,0.1805280000,0.1822035909,0.0665301904,0.0000000000,0.1193992943,0.1031164005,0.0000000000,0.0000000000,0.0810967311,0.0776289254,0.3226429224,0.2742983103,0.1047864407,0.0767046809,0.1080126911,0.0732493550,0.0461114757,0.0455757715,0.2812218666,0.2396928817,0.0455060080,0.0408958122,0.1993312389,0.1961518824,0.1296734810,0.0000000000,0.0000000000,0.0162740201,0.1165083498,0.1376973391,0.1573948711,0.1615179032,0.0000346818,0.0000000000,0.0000000000,0.0000000000,-0.0312806703,0.0425367616,-0.0013311638,0.0461986922,0.0425515249,0.0019663097
20:19:33:35.356,61,0.0007699393,0.0710934177,0.0753362179,0.0000000000,0.0000000000,0.2136579305,0.6254945993,0.0007803811,0.0711088851,0.0517578200,0.0000000000,0.0000000000,0.2145991623,0.6277956367,0.0972655788,0.1108685061,0.0000000000,0.2896051109,0.2551642954,0.1596022248,0.1943808645,0.0752042010,0.0000000000,0.1193714961,0.0967676863,0.0000000000,0.0000000000,0.0811443627,0.0775691792,0.3105119467,0.2696233988,0.1239477545,0.0873522833,0.1158455908,0.0719505027,0.0522337444,0.0522206761,0.2629279792,0.2252194434,0.0370373428,0.0327713713,0.1878751367,0.1847775877,0.1248008758,0.0000000000,0.0000000000,0.0215191673,0.1201387197,0.1385484040,0.1560552716,0.1580986381,0.0000486958,0.0000000000,0.0000000000,0.0000000000,-0.0315872319,0.0434596464,-0.0013734055,0.0459768660,0.0434744731,0.0019993728
20:19:33:36.358,61,0.0007085814,0.0764555484,0.0734873563,0.0000000000,0.0000000000,0.2123497725,0.6144484282,0.0007181910,0.0764665976,0.0538598858,0.0000000000,0.0000000000,0.2132851928,0.6172478199,0.0974278152,0.0924172029,0.0000000000,0.2887042463,0.2641439140,0.1520916969,0.2006834298,0.0824776441,0.0000000000,0.1228202879,0.0936857909,0.0000000000,0.0000000000,0.0813549533,0.0776314065,0.3013608754,0.2629387677,0.1335806698,0.0936932713,0.1192081496,0.0697362423,0.0563461371,0.0567040853,0.2544080019,0.2183914632,0.0327947885,0.0286276247,0.1457095742,0.1424972415,0.1229740232,0.0000000000,0.0000000000,0.0279603302,0.1279139966,0.1409157515,0.1552072763,0.1550789028,0.0001397156,0.0000000000,0.0000000000,0.0000000000,-0.0328652337,0.0467360429,-0.0015368324,0.0448418930,0.0467510745,0.0020972292
20:19:33:37.359,61,0.0006521131,0.0712842569,0.0712963790,0.0000000000,0.0000000000,0.2122936398,0.6112511754,0.0006609569,0.0712862313,0.0557677783,0.0000000000,0.0000000000,0.2132357955,0.6141132116,0.0993833914,0.0861373171,0.0000000000,0.2889094055,0.2689111829,0.1482868046,0.2032539248,0.0861565545,0.0000000000,0.1460355818,0.1008217558,0.0000000000,0.0000000000,0.0830438733,0.0783332512,0.2981255352,0.2607597709,0.1386612058,0.1025539041,0.1208017543,0.0665252358,0.0591451786,0.0596422218,0.2621603906,0.2224360555,0.0302884728,0.0261675417,0.1072386205,0.1041489467,0.1221116185,0.0000000000,0.0000000000,0.0309487041,0.1329018921,0.1438083947,0.1526191980,0.1504712850,0.0001932342,0.0000000000,0.0000000000,0.0000000000,-0.0340342894,0.0435715318,-0.0014835778,0.0435111746,0.0435863622,0.0018970944
20:19:33:38.360,61,0.0006001450,0.0538233481,0.0614674948,0.0000000000,0.0000000000,0.2206667662,0.6125113368,0.0006082839,0.0537953228,0.0652360693,0.0000000000,0.0000000000,0.2220277190,0.6152883768,0.1057266667,0.0861014649,0.0000000000,0.3269091845,0.2810537815,0.1467536241,0.1958755404,0.0945395306,0.0000000000,0.1638050228,0.1100721806,0.0000000000,0.0000000000,0.0916468576,0.0852578208,0.3153147995,0.2692713141,0.1412778497,0.1146749333,0.1201543882,0.0616669320,0.0606204122,0.0611528940,0.3026264906,0.2474608868,0.0287282225,0.0245825462,0.0918564945,0.0886896700,0.1220967099,0.0000000000,0.0000000000,0.0324636139,0.1382571608,0.1491504908,0.1503368169,0.1464669853,0.0002305528,0.0000000000,0.0000000000,0.0000000000,-0.0398289189,0.0328877866,-0.0013100103,0.0375280567,0.0329019837,0.0012349030
20:19:33:39.360,61,0.0005523182,0.0552604347,0.0608508773,0.0000000000,0.0000000000,0.2251794487,0.6127158403,0.0005598086,0.0552305132,0.0659038648,0.0000000000,0.0000000000,0.2264752090,0.6154220700,0.1077676341,0.0822185427,0.0000000000,0.3374031782,0.2852172256,0.1556009054,0.1627233624,0.0825570226,0.0000000000,0.2245880514,0.1846717149,0.0000000000,0.0000000000,0.0994165689,0.0971472785,0.3229679465,0.3026732504,0.1050730422,0.1181266159,0.1137714088,0.0592211448,0.0610951670,0.0616641045,0.3314564824,0.2985666692,0.0280421190,0.0239028689,0.0883613750,0.0858729780,0.1247702986,0.0000000000,0.0000000000,0.0326037630,0.1516631246,0.1707854420,0.1508981138,0.1477202326,0.0002805367,0.0000000000,0.0000000000,0.0000000000,-0.0402354561,0.0337657444,-0.0013587291,0.0371505059,0.0337799974,0.0012551321
20:19:33:40.362,61,0.0005083029,0.0693211406,0.0573754199,0.0000000000,0.0000000000,0.2259010673,0.6155497432,0.0005151963,0.0692807212,0.0694359019,0.0000000000,0.0000000000,0.2271426469,0.6177887917,0.1088526025,0.0900951847,0.0000000000,0.3724175096,0.2073789388,0.1578690410,0.1305538267,0.0558320656,0.0000000000,0.2640877962,0.2685636580,0.0000000000,0.0000000000,0.1054591462,0.1031395346,0.3273991048,0.3105474710,0.0824823529,0.0826338604,0.1039804593,0.0581000075,0.0591140352,0.0595465153,0.4063600600,0.3658237457,0.0341418423,0.0310682431,0.1208792180,0.1194381714,0.1271986216,0.0000000000,0.0000000000,0.0291398447,0.1560840905,0.1796298921,0.1544317603,0.1566627324,0.0002085363,0.0000000000,0.0000000000,0.0000000000,-0.0423779823,0.0423592366,-0.0017956338,0.0350172222,0.0423718728,0.0014843293
20:19:33:41.363,61,0.0004677953,0.0972838327,0.0565243550,0.0000000000,0.0000000000,0.2209019214,0.6179230213,0.0004741393,0.0972291306,0.0707349852,0.0000000000,0.0000000000,0.2219386846,0.6198370457,0.1095705032,0.1059531793,0.0000000000,0.3827886581,0.1706883460,0.1568066925,0.1036086380,0.0479065515,0.0000000000,0.2850113213,0.2973105907,0.0000000000,0.0000000000,0.1093486473,0.1062630937,0.3303686678,0.3060874045,0.0728307292,0.0734997466,0.0950886309,0.0574670248,0.0556956120,0.0558408722,0.4395589828,0.3954142928,0.0464746468,0.0437778085,0.1425304711,0.1417851448,0.1281865984,0.0000000000,0.0000000000,0.0253979415,0.1586312354,0.1850207150,0.1577935368,0.1625325829,0.0001469422,0.0000000000,0.0000000000,0.0000000000,-0.0431333110,0.0594492592,-0.0025664673,0.0344677903,0.0594626740,0.0020515569
20:19:33:42.364,61,0.0004305157,0.1127446070,0.0553959273,0.0000000000,0.0000000000,0.2160410732,0.6259498596,0.0004363542,0.1126771495,0.0721357837,0.0000000000,0.0000000000,0.2169427127,0.6274680495,0.1114590466,0.1203259006,0.0000000000,0.3904567063,0.1501635015,0.1348641813,0.0882128626,0.0438462235,0.0000000000,0.3371423185,0.3496252894,0.0000000000,0.0000000000,0.1158180460,0.1101857424,0.3459845483,0.3057734966,0.0658456162,0.0684628338,0.0854407027,0.0568593815,0.0528281741,0.0526988171,0.5014367700,0.4551438987,0.0559316389,0.0530467033,0.1501993090,0.1497059613,0.1282918453,0.0000000000,0.0000000000,0.0227774307,0.1601218134,0.1878116131,0.1614553928,0.1667774767,0.0000886428,0.0000000000,0.0000000000,0.0000000000,-0.0439608358,0.0688972101,-0.0030325945,0.0337592028,0.0689110979,0.0023296261
20:19:33:43.365,61,0.0003962071,0.1253279150,0.0526847281,0.0000000000,0.0000000000,0.2110901475,0.6254780889,0.0004015802,0.1252386123,0.0749143437,0.0000000000,0.0000000000,0.2119065672,0.6268332005,0.1124688983,0.1256281137,0.0000000000,0.3953588605,0.1300635636,0.1175121441,0.0771686956,0.0417833254,0.0000000000,0.3732109666,0.3903133571,0.0000000000,0.0000000000,0.1180084720,0.1116693392,0.3533976674,0.3055912554,0.0585404709,0.0622152016,0.0757501572,0.0560576655,0.0493889153,0.0489764176,0.5348197222,0.4888618886,0.0649007484,0.0613045879,0.1529110670,0.1525073797,0.1281435937,0.0000000000,0.0000000000,0.0208933670,0.1605574191,0.1889446378,0.1667599380,0.1713264287,0.0000235096,0.0000000000,0.0000000000,0.0000000000,-0.0456286259,0.0765837729,-0.0035000306,0.0320889689,0.0765979886,0.0024623415
