Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:19:54:43.672,61,0.0100478251,0.2081804127,0.0783362463,0.0000000000,0.0000000000,0.1516022682,0.0000000000,0.0099699311,0.2083111852,0.0544813164,0.0000000000,0.0000000000,0.1518263519,0.0002017068,0.0762061775,0.0312723070,0.0000000000,0.2516406178,0.0716326088,0.1938637048,0.1349151134,0.0295673851,0.0000000000,0.1928500384,0.1805424243,0.0000000000,0.0000000000,0.0582838990,0.0581252314,0.1869939268,0.1582563668,0.0281172395,0.0254310854,0.0892148316,0.0941882506,0.0319329090,0.0324711762,0.5625324845,0.5296074748,0.2332164645,0.2210632712,0.5990136862,0.5987262726,0.1731301993,0.0000000000,0.0000000000,0.0103060007,0.1296194345,0.1470495313,0.1830125004,0.1884520948,0.0000177164,0.0000000000,0.0000000000,0.0000000000,-0.0330115594,0.1273198277,-0.0042250929,0.0474661738,0.1273143440,0.0060736332
20:19:54:44.673,61,0.0099766841,0.2073480636,0.0793345496,0.0000000000,0.0000000000,0.1510095894,0.0003089542,0.0098960428,0.2074884474,0.0535091013,0.0000000000,0.0000000000,0.1512299627,0.0006454149,0.0768548325,0.0319187939,0.0000000000,0.2516698837,0.0709851384,0.1930769682,0.1337556094,0.0295424853,0.0000000000,0.1899045110,0.1794602126,0.0000000000,0.0000000000,0.0583280027,0.0581459925,0.1899379194,0.1605143249,0.0279783234,0.0251917075,0.0883987918,0.0936140716,0.0317301378,0.0322458446,0.5657515526,0.5341191292,0.2338918000,0.2223329544,0.5976893902,0.5974041224,0.1721316129,0.0000000000,0.0000000000,0.0101459473,0.1291018575,0.1465254426,0.1836562157,0.1896334440,0.0000232678,0.0000000000,0.0000000000,0.0000000000,-0.0324245542,0.1268145144,-0.0041333414,0.0480741933,0.1268090308,0.0061266930
20:19:54:45.674,61,0.0103089735,0.2081421018,0.0792898387,0.0000000000,0.0000000000,0.1505727470,0.0000000000,0.0102111576,0.2082825005,0.0535469279,0.0000000000,0.0000000000,0.1507898271,0.0002301577,0.0771261230,0.0281197280,0.0000000000,0.2512715161,0.0705670863,0.1924035400,0.1332691610,0.0295413956,0.0000000000,0.1892567873,0.1793148518,0.0000000000,0.0000000000,0.0584762655,0.0582589582,0.1910140067,0.1614820063,0.0279060509,0.0250403676,0.0878512561,0.0931505337,0.0315372013,0.0320442431,0.5543767214,0.5242724419,0.2335849404,0.2225350887,0.5984204412,0.5981582999,0.1719465256,0.0000000000,0.0000000000,0.0100029726,0.1290212274,0.1464477628,0.1841228753,0.1903066188,0.0000464878,0.0000000000,0.0000000000,0.0000000000,-0.0324454680,0.1272999197,-0.0041520097,0.0480441265,0.1272944659,0.0061465576
20:19:54:46.675,61,0.0103309192,0.2072593868,0.0801605880,0.0000000000,0.0000000000,0.1503127068,0.0000000000,0.0102281012,0.2074082643,0.0526489653,0.0000000000,0.0000000000,0.1505248547,0.0002383431,0.0771490633,0.0177889559,0.0000000000,0.2350976467,0.0701509938,0.1925750375,0.1334268451,0.0294668917,0.0000000000,0.1886810362,0.1787600517,0.0000000000,0.0000000000,0.0585441925,0.0582991950,0.1890265346,0.1617002487,0.0278704427,0.0249414314,0.0876302123,0.0929061919,0.0314550065,0.0319743380,0.5433825254,0.5133631825,0.2330968976,0.2223646045,0.5983901024,0.5981364250,0.1719653606,0.0000000000,0.0000000000,0.0099168289,0.1290601492,0.1464641690,0.1844934076,0.1907375157,0.0001009527,0.0000000000,0.0000000000,0.0000000000,-0.0319035463,0.1267633587,-0.0040652910,0.0485750735,0.1267578900,0.0061879517
20:19:54:47.676,61,0.0103735020,0.2070013136,0.0805183277,0.0000000000,0.0000000000,0.1499702185,0.0000000000,0.0102661112,0.2071537971,0.0522568077,0.0000000000,0.0000000000,0.1501775682,0.0002189884,0.0771523789,0.0145730330,0.0000000000,0.2310048193,0.0698947906,0.1922947317,0.1333443224,0.0294114146,0.0000000000,0.1884383559,0.1783711761,0.0000000000,0.0000000000,0.0586766526,0.0584063865,0.1882717609,0.1617301702,0.0278848540,0.0248875897,0.0874241143,0.0926150233,0.0313415229,0.0318712220,0.5383954644,0.5079532862,0.2305956930,0.2209480852,0.5982511044,0.5980026126,0.1718333662,0.0000000000,0.0000000000,0.0098175025,0.1291050166,0.1464710981,0.1848291308,0.1910618693,0.0001151400,0.0000000000,0.0000000000,0.0000000000,-0.0316665433,0.1266068816,-0.0040300665,0.0487928316,0.1266013831,0.0062079122
20:19:54:48.678,61,0.0101301605,0.2057699412,0.0812255442,0.0000000000,0.0000000000,0.1495298892,0.0004222682,0.0100247608,0.2059289217,0.0515124463,0.0000000000,0.0000000000,0.1497347355,0.0007585632,0.0771333277,0.0138186133,0.0000000000,0.2288244218,0.0697015151,0.1925237179,0.1335965395,0.0293656979,0.0000000000,0.1807625443,0.1707536727,0.0000000000,0.0000000000,0.0587649569,0.0584667400,0.1880495399,0.1618783772,0.0279089715,0.0248548724,0.0872897878,0.0923269466,0.0313088410,0.0318481512,0.5360118151,0.5053188205,0.2277272195,0.2191639096,0.5979383588,0.5976940989,0.1717264056,0.0000000000,0.0000000000,0.0097513944,0.1287072748,0.1461279690,0.1850327700,0.1913463324,0.0001531886,0.0000000000,0.0000000000,0.0000000000,-0.0312184393,0.1258564591,-0.0039492585,0.0492260829,0.1258509755,0.0062254719
20:19:54:49.679,61,0.0100346077,0.2037940472,0.0822356716,0.0000000000,0.0000000000,0.1492253840,0.0006618891,0.0099289985,0.2039618045,0.0504891463,0.0000000000,0.0000000000,0.1494293511,0.0009949263,0.0771437958,0.0159648061,0.0000000000,0.2278528810,0.0694230050,0.1925614476,0.1335919648,0.0291567855,0.0000000000,0.1711409539,0.1652301699,0.0000000000,0.0000000000,0.0588138513,0.0585105456,0.1882867515,0.1622645706,0.0278674457,0.0248098522,0.0870288014,0.0919149518,0.0312652066,0.0318071619,0.5352830291,0.5044425726,0.2263252437,0.2182880342,0.5997875333,0.5995664597,0.1713290215,0.0000000000,0.0000000000,0.0096829971,0.1273503751,0.1453824192,0.1851371378,0.1916309595,0.0001676748,0.0000000000,0.0000000000,0.0000000000,-0.0306029096,0.1246518716,-0.0038339745,0.0498458259,0.1246463284,0.0062428103
20:19:54:50.680,61,0.0098072030,0.2022366673,0.0817322284,0.0000000000,0.0000000000,0.1489988863,0.0010287799,0.0097044222,0.2023983747,0.0509725213,0.0000000000,0.0000000000,0.1492003500,0.0013562161,0.0767975450,0.0155504141,0.0000000000,0.2268609554,0.0692847967,0.1936539114,0.1351512522,0.0290650781,0.0000000000,0.1677629054,0.1607535630,0.0000000000,0.0000000000,0.0588703901,0.0585622601,0.1880270690,0.1623124927,0.0279088821,0.0247874409,0.0871440172,0.0918353349,0.0312174745,0.0317898430,0.5167140961,0.4845872521,0.2237951010,0.2163541764,0.6016930938,0.6014909148,0.1722372770,0.0000000000,0.0000000000,0.0096479971,0.1267869174,0.1449836046,0.1850263774,0.1915474683,0.0001686240,0.0000000000,0.0000000000,0.0000000000,-0.0308995806,0.1236974895,-0.0038411845,0.0495465547,0.1236919388,0.0061573582
20:19:54:51.680,61,0.0094734151,0.2003343701,0.0806295201,0.0000000000,0.0000000000,0.1489958167,0.0015631216,0.0093752537,0.2004839629,0.0520486459,0.0000000000,0.0000000000,0.1491934210,0.0018863287,0.0763437077,0.0126861967,0.0000000000,0.2197708488,0.0690680593,0.1944147199,0.1366161555,0.0288783908,0.0000000000,0.1657154113,0.1554276198,0.0000000000,0.0000000000,0.0588741153,0.0585738793,0.1874634624,0.1622435004,0.0279869884,0.0248048753,0.0874129087,0.0918502584,0.0312489346,0.0318593234,0.5062204003,0.4754278958,0.2183961421,0.2114808112,0.6080858707,0.6078988314,0.1728699356,0.0000000000,0.0000000000,0.0096733663,0.1263209283,0.1445410103,0.1847292036,0.1911836118,0.0002301924,0.0000000000,0.0000000000,0.0000000000,-0.0315564983,0.1225299984,-0.0038854207,0.0488851294,0.1225244254,0.0060173059
20:19:54:52.682,61,0.0089004617,0.1999712735,0.0801405013,0.0000000000,0.0000000000,0.1489243507,0.0027442398,0.0088085234,0.2001159042,0.0525222607,0.0000000000,0.0000000000,0.1491175145,0.0030965079,0.0759271681,0.0118100783,0.0000000000,0.2140812576,0.0689984560,0.1951219440,0.1374842077,0.0287404116,0.0000000000,0.1645580083,0.1532479674,0.0000000000,0.0000000000,0.0589572266,0.0586733930,0.1876016408,0.1626915932,0.0282170065,0.0248326547,0.0886401981,0.0921431705,0.0313507132,0.0320026092,0.5010209680,0.4694254696,0.2142620087,0.2073394358,0.6113408804,0.6111536622,0.1745830625,0.0000000000,0.0000000000,0.0097289039,0.1260779202,0.1443250477,0.1846613437,0.1910646409,0.0002576998,0.0000000000,0.0000000000,0.0000000000,-0.0318445228,0.1223061681,-0.0039136373,0.0485899635,0.1223005801,0.0059699663
20:19:54:53.682,61,0.0085764555,0.1989788711,0.0799403861,0.0000000000,0.0000000000,0.1488787085,0.0033786520,0.0084889475,0.1991210282,0.0526911356,0.0000000000,0.0000000000,0.1490704268,0.0037358012,0.0753585994,0.0119000375,0.0000000000,0.2107181102,0.0689531043,0.1956976801,0.1387528926,0.0287354346,0.0000000000,0.1635817736,0.1518266499,0.0000000000,0.0000000000,0.0589864440,0.0587212034,0.1874688566,0.1626986861,0.0284432992,0.0248766094,0.0893634707,0.0923646465,0.0314386822,0.0321243256,0.4975487590,0.4644002318,0.2104515582,0.2032853365,0.6125296950,0.6123406887,0.1755017787,0.0000000000,0.0000000000,0.0097792018,0.1256959438,0.1439928412,0.1843178570,0.1906608343,0.0002937141,0.0000000000,0.0000000000,0.0000000000,-0.0319492854,0.1216985211,-0.0039068065,0.0484722406,0.1216929331,0.0059256307
20:19:54:54.683,61,0.0080245715,0.1980427653,0.0797640011,0.0000000000,0.0000000000,0.1486337781,0.0044780187,0.0079430165,0.1981827319,0.0528435521,0.0000000000,0.0000000000,0.1488258839,0.0048499815,0.0747072771,0.0150551638,0.0000000000,0.2077013999,0.0688258708,0.1962392926,0.1394517571,0.0287874285,0.0000000000,0.1576837748,0.1486697346,0.0000000000,0.0000000000,0.0589512587,0.0586996637,0.1876654327,0.1628463715,0.0286267772,0.0248854142,0.0898986608,0.0924863368,0.0314881019,0.0322063118,0.4958556890,0.4621087015,0.2085152268,0.2013793439,0.6120966673,0.6119006276,0.1760527790,0.0000000000,0.0000000000,0.0098089585,0.1246032491,0.1433866620,0.1837847382,0.1901360750,0.0003200160,0.0000000000,0.0000000000,0.0000000000,-0.0320439488,0.1211254299,-0.0038997433,0.0483686514,0.1211197898,0.0058848546
20:19:54:55.685,61,0.0075836917,0.1973050535,0.0799693987,0.0000000000,0.0000000000,0.1483523101,0.0052560857,0.0075076949,0.1974465251,0.0526424907,0.0000000000,0.0000000000,0.1485445648,0.0056316704,0.0737435073,0.0162544940,0.0000000000,0.2021531612,0.0687191933,0.1962482482,0.1400226057,0.0287904646,0.0000000000,0.1557784975,0.1475442648,0.0000000000,0.0000000000,0.0588309951,0.0586177707,0.1875453740,0.1627155840,0.0288017821,0.0248865206,0.0904300064,0.0926279798,0.0315413065,0.0322934352,0.4945960641,0.4601415098,0.2066898197,0.2000186741,0.6096180081,0.6094173193,0.1759261638,0.0000000000,0.0000000000,0.0098268334,0.1238008216,0.1427737623,0.1834523529,0.1898794621,0.0002840379,0.0000000000,0.0000000000,0.0000000000,-0.0319237635,0.1206750125,-0.0038705338,0.0484958589,0.1206693649,0.0058781621
20:19:54:56.686,61,0.0074010361,0.1972723007,0.0791559592,0.0000000000,0.0000000000,0.1482129842,0.0054898653,0.0073276716,0.1974057257,0.0535001829,0.0000000000,0.0000000000,0.1484023333,0.0058593270,0.0729571506,0.0162932649,0.0000000000,0.1893796921,0.0686002895,0.1963973343,0.1424808055,0.0289046429,0.0000000000,0.1551774442,0.1468601227,0.0000000000,0.0000000000,0.0587225445,0.0585518554,0.1872773319,0.1626052409,0.0290172976,0.0249052253,0.0918629989,0.0929740593,0.0317198932,0.0325191580,0.4895723462,0.4542268217,0.2036256045,0.1960231513,0.6103488207,0.6101343036,0.1772780120,0.0000000000,0.0000000000,0.0099340463,0.1233986616,0.1423672438,0.1831700504,0.1895195544,0.0002722437,0.0000000000,0.0000000000,0.0000000000,-0.0324439928,0.1206520945,-0.0039328309,0.0480026864,0.1206464544,0.0058173169
20:19:54:57.687,61,0.0090118144,0.1986612976,0.0788014010,0.0000000000,0.0000000000,0.1479379386,0.0033512423,0.0087690055,0.1987917274,0.0539515577,0.0000000000,0.0000000000,0.1481239200,0.0038032960,0.0712429658,0.0158253517,0.0000000000,0.1792901009,0.0683880970,0.1959839165,0.1453090459,0.0288658664,0.0000000000,0.1550977230,0.1464802474,0.0000000000,0.0000000000,0.0584917963,0.0583887808,0.1844712198,0.1617792696,0.0292219073,0.0248955060,0.0940873548,0.0934934840,0.0319135375,0.0327572189,0.4798379540,0.4455807805,0.2022366524,0.1944822669,0.6340108514,0.6337839365,0.1779265553,0.0000000000,0.0000000000,0.0100522880,0.1229673028,0.1418479383,0.1831119955,0.1894490272,0.0002211957,0.0000000000,0.0000000000,0.0000000000,-0.0327143446,0.1215003058,-0.0039937450,0.0477827378,0.1214946657,0.0058317953
20:19:54:58.688,61,0.0093555683,0.2002243400,0.0781781375,0.0000000000,0.0000000000,0.1473687589,0.0028655473,0.0090790316,0.2003494352,0.0545938127,0.0000000000,0.0000000000,0.1475515962,0.0033277422,0.0703398436,0.0161313433,0.0000000000,0.1759483963,0.0682348907,0.1956546307,0.1466397643,0.0291075055,0.0000000000,0.1548804641,0.1457501948,0.0000000000,0.0000000000,0.0583496839,0.0582771711,0.1836448312,0.1613223404,0.0294340122,0.0249014162,0.0951678157,0.0939106643,0.0320767798,0.0329582579,0.4766762853,0.4415678978,0.2012152374,0.1932277828,0.6373155117,0.6370754838,0.1783340424,0.0000000000,0.0000000000,0.0101397466,0.1223869175,0.1412197948,0.1829211861,0.1891675889,0.0001988069,0.0000000000,0.0000000000,0.0000000000,-0.0330999270,0.1224539429,-0.0040728315,0.0473992750,0.1224483028,0.0058308938
20:19:54:59.689,61,0.0092249913,0.2015085965,0.0777252018,0.0000000000,0.0000000000,0.1467884779,0.0032621305,0.0089426497,0.2016298324,0.0550560467,0.0000000000,0.0000000000,0.1469711363,0.0037347153,0.0696180761,0.0300362166,0.0000000000,0.1756065041,0.0681037977,0.1952888966,0.1474999636,0.0295306835,0.0000000000,0.1547665000,0.1454208642,0.0000000000,0.0000000000,0.0582179688,0.0581513718,0.1832328439,0.1607029587,0.0295864716,0.0249164607,0.0956627280,0.0940415040,0.0322177969,0.0331167914,0.4777861536,0.4400707185,0.2003334612,0.1919770986,0.6078959107,0.6076098084,0.1780591458,0.0000000000,0.0000000000,0.0101861851,0.1215421110,0.1405584812,0.1825582981,0.1887707561,0.0003880577,0.0000000000,0.0000000000,0.0000000000,-0.0333769508,0.1232376620,-0.0041334569,0.0471200943,0.1232320741,0.0058340556
20:19:55:00.690,61,0.0087787267,0.2037868351,0.0781062096,0.0000000000,0.0000000000,0.1458795667,0.0062325783,0.0085041327,0.2039128840,0.0547204763,0.0000000000,0.0000000000,0.1460725069,0.0069134878,0.0689174309,0.0517976433,0.0000000000,0.1754132807,0.0677975640,0.1944342405,0.1474969387,0.0299871434,0.0000000000,0.1549362838,0.1456945091,0.0000000000,0.0000000000,0.0580989756,0.0580352396,0.1836356819,0.1603610665,0.0296764169,0.0248591192,0.0957898945,0.0939453691,0.0323547162,0.0332520865,0.5232571959,0.4713925719,0.2002919763,0.1917631328,0.6009944677,0.6006948352,0.1716047078,0.0000000000,0.0000000000,0.0101855434,0.1179559678,0.1381439120,0.1827050298,0.1890469044,0.0003728943,0.0000000000,0.0000000000,0.0000000000,-0.0331677496,0.1246322095,-0.0041545224,0.0473428704,0.1246266738,0.0059286379
20:19:55:01.691,61,0.0082337623,0.2048775107,0.0784958750,0.0000000000,0.0000000000,0.1448457390,0.0097038932,0.0079731541,0.2050078958,0.0543748736,0.0000000000,0.0000000000,0.1450476199,0.0105606746,0.0682392418,0.0583428405,0.0000000000,0.1755360961,0.0674425364,0.1936953366,0.1473369449,0.0303303711,0.0000000000,0.1550870091,0.1458984464,0.0000000000,0.0000000000,0.0579854287,0.0579477660,0.1837907284,0.1599363685,0.0297629740,0.0248034671,0.0958684683,0.0938521624,0.0325111412,0.0334114395,0.5310377479,0.4789710641,0.2004167885,0.1918050200,0.6078797579,0.6076175570,0.1663093120,0.0000000000,0.0000000000,0.0101995645,0.1147222966,0.1353208721,0.1829801500,0.1894499063,0.0003847654,0.0000000000,0.0000000000,0.0000000000,-0.0329554975,0.1253005862,-0.0041503157,0.0475750901,0.1252950728,0.0059899823
20:19:55:02.693,61,0.0076603629,0.2067778409,0.0786924660,0.0000000000,0.0000000000,0.1440351456,0.0118308924,0.0074162963,0.2069110572,0.0542307273,0.0000000000,0.0000000000,0.1442393959,0.0127711780,0.0676574185,0.0615452677,0.0000000000,0.1758703291,0.0670090616,0.1932872683,0.1471980363,0.0306621771,0.0000000000,0.1546674818,0.1456172019,0.0000000000,0.0000000000,0.0578801259,0.0578201190,0.1842103601,0.1596180648,0.0298049543,0.0247216672,0.0958605558,0.0937941894,0.0326156355,0.0335267894,0.5319197178,0.4818200171,0.2012007385,0.1923657656,0.6095348001,0.6092801690,0.1645284891,0.0000000000,0.0000000000,0.0102087222,0.1132688150,0.1340627074,0.1831912249,0.1897360831,0.0004025248,0.0000000000,0.0000000000,0.0000000000,-0.0328633077,0.1264634281,-0.0041775284,0.0476872362,0.1264579445,0.0060604098
20:19:55:03.694,61,0.0073262053,0.2065192461,0.0787994042,0.0000000000,0.0000000000,0.1435494572,0.0128186075,0.0070980131,0.2066534311,0.0541118383,0.0000000000,0.0000000000,0.1437570751,0.0137780346,0.0671316236,0.0631975830,0.0000000000,0.1763123423,0.0666627586,0.1930405349,0.1472639889,0.0309598092,0.0000000000,0.1542400420,0.1454050392,0.0000000000,0.0000000000,0.0577932410,0.0577116497,0.1845026165,0.1591620147,0.0298697278,0.0246659759,0.0959377363,0.0938429162,0.0327383988,0.0336528234,0.5195387006,0.4730280042,0.2017122358,0.1928036660,0.6114234328,0.6111692786,0.1638608724,0.0000000000,0.0000000000,0.0102323368,0.1124148592,0.1333510578,0.1833181679,0.1899673790,0.0002685032,0.0000000000,0.0000000000,0.0000000000,-0.0327919126,0.1263056546,-0.0041632000,0.0477529876,0.1263001859,0.0060611092
20:19:55:04.694,61,0.0069385879,0.2090220004,0.0793847144,0.0000000000,0.0000000000,0.1429066211,0.0134269893,0.0067267260,0.2091635019,0.0535529405,0.0000000000,0.0000000000,0.1431127042,0.0143759754,0.0667903647,0.0459175259,0.0000000000,0.1769083440,0.0663200915,0.1936913580,0.1477059275,0.0308493245,0.0000000000,0.1537190378,0.1450238377,0.0000000000,0.0000000000,0.0576640144,0.0575802252,0.1846180260,0.1589640975,0.0298793204,0.0245592650,0.0962774903,0.0942637026,0.0328500271,0.0337859429,0.5135962963,0.4707381427,0.2095582187,0.2031216770,0.6154970527,0.6152785420,0.1637651175,0.0000000000,0.0000000000,0.0102559626,0.1120704487,0.1330575347,0.1852028221,0.1929565370,0.0004295033,0.0000000000,0.0000000000,0.0000000000,-0.0324468687,0.1278384030,-0.0041699447,0.0480982959,0.1278329492,0.0061797961
20:19:55:05.696,61,0.0064625414,0.2102031559,0.0795966387,0.0000000000,0.0000000000,0.1424179673,0.0142870890,0.0062666438,0.2103475332,0.0533322394,0.0000000000,0.0000000000,0.1426248848,0.0152260754,0.0665287152,0.0421584584,0.0000000000,0.1774668396,0.0658983365,0.1949123889,0.1482944340,0.0307142753,0.0000000000,0.1535433680,0.1451547593,0.0000000000,0.0000000000,0.0574660152,0.0573892817,0.1847098768,0.1586842388,0.0298041329,0.0244035311,0.0965263546,0.0946733057,0.0330093466,0.0339512937,0.5151181221,0.4742044210,0.2192552984,0.2125489563,0.6170225739,0.6168141961,0.1631540954,0.0000000000,0.0000000000,0.0102671329,0.1118377522,0.1329161376,0.1893301755,0.1993389875,0.0005985054,0.0000000000,0.0000000000,0.0000000000,-0.0323101394,0.1285614818,-0.0041761254,0.0482222140,0.1285560727,0.0062311408
20:19:55:06.697,61,0.0060194107,0.2126352340,0.0799333602,0.0000000000,0.0000000000,0.1418108195,0.0149174547,0.0058386102,0.2127846777,0.0529957935,0.0000000000,0.0000000000,0.1420182735,0.0158432163,0.0663070753,0.0414335094,0.0000000000,0.1809971482,0.0654464439,0.1958582550,0.1488264352,0.0306110960,0.0000000000,0.1531727165,0.1449515522,0.0000000000,0.0000000000,0.0572236143,0.0571518913,0.1850549877,0.1586525291,0.0296430271,0.0241711065,0.0967667252,0.0951741114,0.0331097655,0.0340498127,0.5203132033,0.4795526564,0.2380534261,0.2286543548,0.6241590381,0.6239660978,0.1614434570,0.0000000000,0.0000000000,0.0102383103,0.1115697995,0.1327044070,0.1994348913,0.2104769349,0.0008430965,0.0000000000,0.0000000000,0.0000000000,-0.0321001038,0.1300501376,-0.0041975724,0.0484168604,0.1300447285,0.0063295355
20:19:55:07.698,61,0.0055702222,0.2143806666,0.0796704888,0.0000000000,0.0000000000,0.1413858533,0.0156741757,0.0054035606,0.2145283967,0.0532491319,0.0000000000,0.0000000000,0.1415931731,0.0165857002,0.0661858693,0.0422661193,0.0000000000,0.1832045317,0.0649886355,0.1966739744,0.1494633555,0.0302836988,0.0000000000,0.1529893279,0.1450763941,0.0000000000,0.0000000000,0.0569773950,0.0569157712,0.1856075227,0.1588607430,0.0295066945,0.0239079185,0.0973440111,0.0971996114,0.0332790241,0.0342132077,0.5250619650,0.4853996038,0.2508865595,0.2437795103,0.6352599263,0.6350929737,0.1571844667,0.0000000000,0.0000000000,0.0102192638,0.1115087643,0.1327821612,0.2182708085,0.2320400774,0.0011310821,0.0000000000,0.0000000000,0.0000000000,-0.0322490335,0.1311164945,-0.0042520161,0.0482508875,0.1311111748,0.0063601770
20:19:55:08.698,61,0.0052409945,0.2175473124,0.0795110241,0.0000000000,0.0000000000,0.1412070096,0.0161265917,0.0050872397,0.2176952660,0.0534166731,0.0000000000,0.0000000000,0.1414155066,0.0170234423,0.0661544129,0.0480918288,0.0000000000,0.1855312884,0.0644316748,0.1986195594,0.1515585929,0.0302382205,0.0000000000,0.1525554955,0.1441993415,0.0000000000,0.0000000000,0.0566891357,0.0566188581,0.1872638017,0.1592135429,0.0293116886,0.0236156881,0.0979931876,0.0991902351,0.0335258059,0.0344400927,0.5352740288,0.4923550189,0.2650372386,0.2530272901,0.6489343643,0.6487544179,0.1513486058,0.0000000000,0.0000000000,0.0102105690,0.1113036126,0.1326579303,0.2286628485,0.2408975512,0.0012952860,0.0000000000,0.0000000000,0.0000000000,-0.0323421918,0.1330524832,-0.0043280013,0.0481419340,0.1330471635,0.0064406339
20:19:55:09.699,61,0.0051232721,0.2266562730,0.0789227784,0.0000000000,0.0000000000,0.1409054399,0.0162379555,0.0049799192,0.2268030494,0.0540107824,0.0000000000,0.0000000000,0.1411172748,0.0171155278,0.0660584942,0.0562004969,0.0000000000,0.1886574626,0.0639032423,0.2009360641,0.1583177298,0.0303331651,0.0000000000,0.1526106149,0.1437932104,0.0000000000,0.0000000000,0.0562888011,0.0561973341,0.1880532950,0.1593379825,0.0290453564,0.0232723542,0.0992023349,0.1023120806,0.0338040553,0.0346780047,0.5499179363,0.5045034885,0.2946602404,0.2757343650,0.6660290956,0.6658357382,0.1456805617,0.0000000000,0.0000000000,0.0101798363,0.1112301648,0.1327276975,0.2594967186,0.2691053748,0.0013381880,0.0000000000,0.0000000000,0.0000000000,-0.0326770507,0.1386205852,-0.0045581083,0.0477494635,0.1386154592,0.0066589038
20:19:55:10.700,61,0.0052612941,0.2313650548,0.0790002942,0.0000000000,0.0000000000,0.1409002393,0.0159226563,0.0051235985,0.2315154821,0.0539019965,0.0000000000,0.0000000000,0.1411171556,0.0167754907,0.0661038682,0.0673723370,0.0000000000,0.1900601536,0.0632421747,0.2146785557,0.1614525914,0.0306078717,0.0000000000,0.1526747346,0.1432903111,0.0000000000,0.0000000000,0.0557812788,0.0556485020,0.1928896904,0.1598494649,0.0287238974,0.0228620879,0.1026782170,0.1083667502,0.0341321416,0.0349510983,0.5920900702,0.5423079729,0.3364830017,0.3126344979,0.6809202433,0.6807194352,0.1422429532,0.0000000000,0.0000000000,0.0101347566,0.1111776158,0.1327713579,0.2790595591,0.2890786529,0.0012730886,0.0000000000,0.0000000000,0.0000000000,-0.0325980000,0.1415004581,-0.0046428102,0.0477769934,0.1414954364,0.0068030120
20:19:55:11.702,61,0.0056539113,0.2407321632,0.0801887587,0.0000000000,0.0000000000,0.1409883052,0.0150701785,0.0055148727,0.2409019172,0.0527199879,0.0000000000,0.0000000000,0.1412102282,0.0158916172,0.0661005676,0.0712652728,0.0000000000,0.1909187138,0.0625666156,0.2537793815,0.1702896208,0.0305934958,0.0000000000,0.1529621184,0.1432042122,0.0000000000,0.0000000000,0.0551500767,0.0549738258,0.1944980025,0.1601764560,0.0283298194,0.0224585161,0.1078966111,0.1164463237,0.0346216969,0.0353832319,0.6083992720,0.5626857281,0.3526411951,0.3313620389,0.6920430660,0.6918645501,0.1373939514,0.0000000000,0.0000000000,0.0100963842,0.1112270281,0.1329419017,0.2969331443,0.3093421757,0.0012004792,0.0000000000,0.0000000000,0.0000000000,-0.0318566114,0.1472338438,-0.0047237258,0.0484554172,0.1472289711,0.0071831048
20:19:55:12.703,61,0.0061068404,0.2478414476,0.0793877244,0.0000000000,0.0000000000,0.1424822807,0.0141177671,0.0059645595,0.2480061054,0.0534894951,0.0000000000,0.0000000000,0.1427127421,0.0149076506,0.0662854239,0.0710496455,0.0000000000,0.1916578114,0.0620141737,0.2649880350,0.1733295619,0.0304006580,0.0000000000,0.1558279693,0.1434913427,0.0000000000,0.0000000000,0.0544187315,0.0540281683,0.1954955608,0.1607274562,0.0278835203,0.0220714640,0.1101472601,0.1200550497,0.0350311585,0.0357250236,0.6214966178,0.5826817155,0.3726431429,0.3529577255,0.6979355216,0.6977636218,0.1339209676,0.0000000000,0.0000000000,0.0100227455,0.1128549427,0.1349410564,0.3302659690,0.3387567401,0.0013907645,0.0000000000,0.0000000000,0.0000000000,-0.0323004872,0.1515779942,-0.0049329898,0.0479400605,0.1515732408,0.0073196576
