Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:28:04.749,61,0.0001531576,0.2488720268,0.0995556116,0.0000000000,0.0000000000,0.0695573837,0.0341181532,0.0001527376,0.2492877394,0.0319408849,0.0000000000,0.0000000000,0.0696087331,0.0349091031,0.0387042984,0.0091365501,0.0000000000,0.0804530159,0.1025445387,0.0676838234,0.1527030915,0.0356765799,0.0000000000,0.1529655010,0.1336345226,0.0000000000,0.0000000000,0.0524189547,0.0518687367,0.1607392281,0.1511215568,0.1058987230,0.0400307439,0.1530081481,0.0837161466,0.0508904494,0.0505093448,0.1484140307,0.1375383139,0.0266079549,0.0249479804,0.0839724615,0.0824187696,0.1251258850,0.0000000000,0.0000000000,0.0301077589,0.0947956964,0.1031784043,0.1332002431,0.1351050884,0.0000007266,0.0000000000,0.0000000000,0.0000000000,-0.0192857534,0.1523097754,-0.0029601438,0.0601127706,0.1523044854,0.0092210835
20:20:28:05.749,61,0.0001695006,0.2494073361,0.0993690044,0.0000000000,0.0000000000,0.0692364499,0.0334934816,0.0001690947,0.2498215437,0.0321420468,0.0000000000,0.0000000000,0.0692872703,0.0342955217,0.0383496657,0.0089025069,0.0000000000,0.0802512616,0.1024196893,0.0674829334,0.1538008749,0.0357475802,0.0000000000,0.1533608586,0.1339018345,0.0000000000,0.0000000000,0.0521466099,0.0516024008,0.1605155170,0.1509831697,0.1055821702,0.0396854728,0.1530107707,0.0838229507,0.0506159291,0.0502055138,0.1482215971,0.1374695599,0.0266706292,0.0249895863,0.0836923793,0.0821376666,0.1252525151,0.0000000000,0.0000000000,0.0298277549,0.0945471749,0.1029008999,0.1332528591,0.1350420713,0.0000007889,0.0000000000,0.0000000000,0.0000000000,-0.0194062442,0.1526362896,-0.0029851203,0.0599970967,0.1526310295,0.0092234025
20:20:28:06.750,61,0.0003215555,0.2495231032,0.0994101241,0.0000000000,0.0000000000,0.0691495538,0.0322770551,0.0003205774,0.2499379665,0.0321209691,0.0000000000,0.0000000000,0.0692000687,0.0330550447,0.0381539650,0.0086459666,0.0000000000,0.0803757384,0.1026790664,0.0676754639,0.1571439356,0.0358456820,0.0000000000,0.1534462720,0.1338398457,0.0000000000,0.0000000000,0.0519223362,0.0513774715,0.1605308801,0.1510217339,0.1055263355,0.0394459106,0.1531823874,0.0839467868,0.0504625440,0.0500209779,0.1484813392,0.1377627254,0.0267799105,0.0250733960,0.0834458545,0.0818920657,0.1255238056,0.0000000000,0.0000000000,0.0297185238,0.0946451426,0.1029660627,0.1335045397,0.1352040917,0.0000007434,0.0000000000,0.0000000000,0.0000000000,-0.0193933044,0.1527073681,-0.0029845415,0.0600212701,0.1527021527,0.0092314798
20:20:28:07.751,61,0.0005137747,0.2483430654,0.0988318473,0.0000000000,0.0000000000,0.0691687688,0.0312840492,0.0005120075,0.2487491071,0.0327254981,0.0000000000,0.0000000000,0.0692194402,0.0320571400,0.0379481390,0.0085218539,0.0000000000,0.0804609135,0.1028497219,0.0676664636,0.1580066532,0.0362525284,0.0000000000,0.1535854936,0.1335647553,0.0000000000,0.0000000000,0.0517706797,0.0512167737,0.1606312990,0.1510601491,0.1054791138,0.0392991751,0.1530949473,0.0838963240,0.0502529256,0.0497835279,0.1486440450,0.1378530562,0.0268277582,0.0250759330,0.0837346539,0.0821740702,0.1255699247,0.0000000000,0.0000000000,0.0295242276,0.0946499035,0.1029347852,0.1335020214,0.1350574046,0.0000005895,0.0000000000,0.0000000000,0.0000000000,-0.0197604913,0.1519820839,-0.0030263737,0.0596787296,0.1519768238,0.0091345841
20:20:28:08.753,61,0.0005888416,0.2473853379,0.0992610529,0.0000000000,0.0000000000,0.0693262741,0.0306082889,0.0005868875,0.2477949262,0.0323154815,0.0000000000,0.0000000000,0.0693773180,0.0313902684,0.0378034525,0.0084463302,0.0000000000,0.0805730969,0.1031138673,0.0677954257,0.1581161171,0.0365149826,0.0000000000,0.1538117826,0.1336457729,0.0000000000,0.0000000000,0.0516873039,0.0511448942,0.1611208916,0.1514612585,0.1053318232,0.0391621180,0.1528773159,0.0837812424,0.0500032790,0.0495090373,0.1491163075,0.1382225305,0.0269333888,0.0251541231,0.0847208723,0.0831336230,0.1255739629,0.0000000000,0.0000000000,0.0292254109,0.0947269797,0.1030366719,0.1334895939,0.1349971294,0.0000017868,0.0000000000,0.0000000000,0.0000000000,-0.0195146557,0.1513983756,-0.0029770723,0.0599432550,0.1513931155,0.0091392389
20:20:28:09.753,61,0.0008046038,0.2483483702,0.0992898941,0.0000000000,0.0000000000,0.0692963898,0.0297707580,0.0008015499,0.2487597317,0.0323004834,0.0000000000,0.0000000000,0.0693477020,0.0305565577,0.0375769250,0.0084350221,0.0000000000,0.0805242136,0.1032245234,0.0678651929,0.1579591334,0.0369635485,0.0000000000,0.1564872861,0.1343462169,0.0000000000,0.0000000000,0.0516308695,0.0510754734,0.1614155322,0.1515965313,0.1051557884,0.0389658026,0.1526526064,0.0836977735,0.0497556664,0.0492345020,0.1500750780,0.1387040913,0.0271286014,0.0252992921,0.0873482004,0.0857153982,0.1256593317,0.0000000000,0.0000000000,0.0289024897,0.0948193222,0.1031398624,0.1337622255,0.1352005601,0.0000023907,0.0000000000,0.0000000000,0.0000000000,-0.0195038449,0.1519878209,-0.0029871867,0.0599552765,0.1519826204,0.0091772145
20:20:28:10.755,61,0.0008795958,0.2481449693,0.0991009474,0.0000000000,0.0000000000,0.0690401942,0.0291503761,0.0008763286,0.2485537380,0.0325111076,0.0000000000,0.0000000000,0.0690912828,0.0299420152,0.0373591520,0.0083595505,0.0000000000,0.0805706307,0.1033991799,0.0678321123,0.1575854272,0.0371851176,0.0000000000,0.1575530916,0.1348892152,0.0000000000,0.0000000000,0.0515708588,0.0510218330,0.1615355462,0.1516588181,0.1049767956,0.0388157368,0.1523213685,0.0835170597,0.0494581871,0.0489122383,0.1506267935,0.1390849203,0.0272474345,0.0253907871,0.0881813616,0.0865365714,0.1256475300,0.0000000000,0.0000000000,0.0285435468,0.0947650969,0.1030845568,0.1339201927,0.1352922469,0.0000029825,0.0000000000,0.0000000000,0.0000000000,-0.0196313988,0.1518623382,-0.0030041996,0.0598423257,0.1518570930,0.0091522662
20:20:28:11.755,61,0.0010819781,0.2485247552,0.0987462178,0.0000000000,0.0000000000,0.0686781853,0.0283139013,0.0010776527,0.2489298135,0.0328690074,0.0000000000,0.0000000000,0.0687290952,0.0291015357,0.0371212550,0.0082897274,0.0000000000,0.0805274472,0.1034538969,0.0676775947,0.1571774781,0.0373155959,0.0000000000,0.1594834477,0.1368730068,0.0000000000,0.0000000000,0.0515494384,0.0510144718,0.1614764035,0.1515956074,0.1048300192,0.0386675484,0.1520945132,0.0833873749,0.0491925590,0.0486187898,0.1510359496,0.1394153684,0.0273319278,0.0254572798,0.0885213092,0.0868712440,0.1257237494,0.0000000000,0.0000000000,0.0281700715,0.0945816636,0.1029070318,0.1340307295,0.1353404373,0.0000031942,0.0000000000,0.0000000000,0.0000000000,-0.0198468138,0.1520927697,-0.0030418402,0.0596260056,0.1520875096,0.0091332756
20:20:28:12.756,61,0.0011416340,0.2497424781,0.0983273089,0.0000000000,0.0000000000,0.0682466477,0.0277969148,0.0011371589,0.2501443028,0.0332902521,0.0000000000,0.0000000000,0.0682974830,0.0285904966,0.0369386263,0.0083045047,0.0000000000,0.0804182217,0.1033974290,0.0674468502,0.1566087902,0.0377131663,0.0000000000,0.1623400897,0.1379082352,0.0000000000,0.0000000000,0.0516068935,0.0510634929,0.1616084427,0.1516413540,0.1048718095,0.0385398306,0.1520854980,0.0833897218,0.0490320325,0.0484382510,0.1514113992,0.1396537721,0.0274328589,0.0255122203,0.0888675079,0.0872154236,0.1256677955,0.0000000000,0.0000000000,0.0278242230,0.0943830162,0.1026987731,0.1342650503,0.1354418248,0.0000025909,0.0000000000,0.0000000000,0.0000000000,-0.0200988762,0.1528355926,-0.0030957491,0.0593662895,0.1528303623,0.0091386521
20:20:28:13.757,61,0.0013386339,0.2509147227,0.0982119665,0.0000000000,0.0000000000,0.0677627921,0.0270369910,0.0013330452,0.2513168752,0.0334106982,0.0000000000,0.0000000000,0.0678134114,0.0278256759,0.0365780070,0.0083123436,0.0000000000,0.0800067782,0.1030391231,0.0671242625,0.1548718065,0.0378202870,0.0000000000,0.1637375504,0.1406908929,0.0000000000,0.0000000000,0.0515173860,0.0510000363,0.1614109576,0.1514402032,0.1044349819,0.0382637680,0.1518355608,0.0833365172,0.0487433076,0.0481226295,0.1514436156,0.1396653503,0.0275544804,0.0256176647,0.0891959742,0.0875406042,0.1255071163,0.0000000000,0.0000000000,0.0274053067,0.0940201655,0.1023617759,0.1343307346,0.1354788095,0.0000026243,0.0000000000,0.0000000000,0.0000000000,-0.0201693606,0.1535522491,-0.0031214021,0.0592900999,0.1535470337,0.0091704149
20:20:28:14.759,61,0.0018718576,0.2520954013,0.0980249792,0.0000000000,0.0000000000,0.0674765334,0.0251433365,0.0018586515,0.2524969280,0.0336291827,0.0000000000,0.0000000000,0.0675272718,0.0258326642,0.0363229141,0.0083058523,0.0000000000,0.0797665045,0.1029124185,0.0669876188,0.1539539993,0.0378668085,0.0000000000,0.1681939960,0.1466976851,0.0000000000,0.0000000000,0.0515436530,0.0510631502,0.1612872630,0.1513162702,0.1042560861,0.0380718634,0.1517087817,0.0833407044,0.0485247262,0.0478755608,0.1518876553,0.1400733888,0.0277695656,0.0258142240,0.0903022960,0.0886346549,0.1253952682,0.0000000000,0.0000000000,0.0270223022,0.0939646065,0.1023499742,0.1346414238,0.1358036995,0.0000031430,0.0000000000,0.0000000000,0.0000000000,-0.0202989858,0.1542736590,-0.0031564545,0.0591706038,0.1542684734,0.0091956388
20:20:28:15.760,61,0.0024974800,0.2529751658,0.0980116650,0.0000000000,0.0000000000,0.0672943443,0.0229880791,0.0024745024,0.2533777952,0.0336314812,0.0000000000,0.0000000000,0.0673450455,0.0235713962,0.0361344814,0.0082642846,0.0000000000,0.0795318857,0.1027917340,0.0668717325,0.1532609761,0.0378265008,0.0000000000,0.1712476909,0.1509360224,0.0000000000,0.0000000000,0.0515940711,0.0511434041,0.1610453278,0.1510732025,0.1041494831,0.0379250757,0.1515760273,0.0833426118,0.0483757034,0.0477063507,0.1524203271,0.1405669600,0.0279807560,0.0260180812,0.0908904076,0.0892271698,0.1253993958,0.0000000000,0.0000000000,0.0267380774,0.0940266848,0.1024735421,0.1350173801,0.1362214535,0.0000030812,0.0000000000,0.0000000000,0.0000000000,-0.0202986747,0.1548118442,-0.0031675948,0.0591576099,0.1548067033,0.0092262160
20:20:28:16.761,61,0.0034396180,0.2561014891,0.0977177024,0.0000000000,0.0000000000,0.0670068413,0.0201334693,0.0033510933,0.2565052807,0.0338801853,0.0000000000,0.0000000000,0.0670570508,0.0206422769,0.0360251591,0.0081163077,0.0000000000,0.0794353709,0.1028321460,0.0668189004,0.1528570056,0.0375991128,0.0000000000,0.1728202552,0.1533285379,0.0000000000,0.0000000000,0.0516484082,0.0512255430,0.1607861817,0.1508509517,0.1041575745,0.0378309190,0.1514284462,0.0833026022,0.0482584760,0.0475674197,0.1535329968,0.1418032944,0.0281665232,0.0262173861,0.0910570025,0.0894101039,0.1256624758,0.0000000000,0.0000000000,0.0264799614,0.0940722823,0.1025967300,0.1355766356,0.1368517131,0.0000029721,0.0000000000,0.0000000000,0.0000000000,-0.0204426460,0.1567231715,-0.0032300921,0.0589625128,0.1567180902,0.0093112271
20:20:28:17.762,61,0.0050875950,0.2576500177,0.0978224277,0.0000000000,0.0000000000,0.0670577511,0.0161025934,0.0048874738,0.2580574453,0.0337672271,0.0000000000,0.0000000000,0.0671075806,0.0165786203,0.0363189839,0.0079154428,0.0000000000,0.0799476877,0.1051172093,0.0675736815,0.1530602723,0.0373233855,0.0000000000,0.1771100014,0.1588208824,0.0000000000,0.0000000000,0.0520595685,0.0516673140,0.1624451876,0.1524229348,0.1070973128,0.0379987694,0.1517501920,0.0833900869,0.0483895019,0.0476782359,0.1704029441,0.1580619663,0.0284176264,0.0264802892,0.0879903063,0.0864602029,0.1295971721,0.0000000000,0.0000000000,0.0263708699,0.0951389372,0.1043049023,0.1393144280,0.1411974281,0.0000023190,0.0000000000,0.0000000000,0.0000000000,-0.0203714278,0.1576713473,-0.0032386393,0.0590168610,0.1576662064,0.0093771219
20:20:28:18.763,61,0.0063586775,0.2582769096,0.0969016105,0.0000000000,0.0000000000,0.0670619756,0.0129576428,0.0060853227,0.2586738169,0.0346707925,0.0000000000,0.0000000000,0.0671115592,0.0134150609,0.0364619121,0.0078151822,0.0000000000,0.0801849887,0.1058426574,0.0679218248,0.1529029757,0.0371941403,0.0000000000,0.1786029339,0.1606983244,0.0000000000,0.0000000000,0.0523175299,0.0519599766,0.1631052494,0.1530203819,0.1080164015,0.0380719975,0.1519259810,0.0834491029,0.0484521165,0.0477197692,0.1746451557,0.1621740311,0.0286117420,0.0266761929,0.0867327824,0.0852320045,0.1308585107,0.0000000000,0.0000000000,0.0262115989,0.0955260396,0.1048822999,0.1405443102,0.1425914019,0.0000013813,0.0000000000,0.0000000000,0.0000000000,-0.0209152848,0.1580497175,-0.0033332023,0.0584577732,0.1580446213,0.0093110632
20:20:28:19.764,61,0.0083191572,0.2590332925,0.0960187614,0.0000000000,0.0000000000,0.0670604259,0.0092073688,0.0079239793,0.2594202161,0.0355261452,0.0000000000,0.0000000000,0.0671099424,0.0097119780,0.0364837907,0.0077931955,0.0000000000,0.0802458376,0.1061355472,0.0681162179,0.1526849717,0.0371266454,0.0000000000,0.1811967641,0.1632562876,0.0000000000,0.0000000000,0.0525683165,0.0522603355,0.1633585840,0.1532451063,0.1083542407,0.0380857214,0.1520931572,0.0835434496,0.0484842025,0.0477189645,0.1764716953,0.1639832854,0.0288212579,0.0268830284,0.0862957463,0.0848030671,0.1314292401,0.0000000000,0.0000000000,0.0259976182,0.0956899300,0.1051432490,0.1411875039,0.1433207840,0.0000016420,0.0000000000,0.0000000000,0.0000000000,-0.0214297194,0.1585075259,-0.0034252326,0.0579209365,0.1585025042,0.0092528351
20:20:28:20.765,61,0.0132653499,0.2612680495,0.0949660242,0.0000000000,0.0000000000,0.0669699386,0.0021993341,0.0126319034,0.2616447806,0.0365940072,0.0000000000,0.0000000000,0.0670194104,0.0028683692,0.0363576710,0.0077439970,0.0000000000,0.0802176893,0.1062731966,0.0683591813,0.1527094245,0.0369146690,0.0000000000,0.1856658012,0.1690863222,0.0000000000,0.0000000000,0.0527301691,0.0524828285,0.1632625014,0.1531776637,0.1082781404,0.0379822850,0.1522610039,0.0836800188,0.0484357886,0.0476338305,0.1771377027,0.1647348553,0.0291289296,0.0271977633,0.0864952430,0.0850100890,0.1317372471,0.0000000000,0.0000000000,0.0257629436,0.0959444419,0.1055109724,0.1418507248,0.1440813690,0.0000028278,0.0000000000,0.0000000000,0.0000000000,-0.0220690463,0.1598690003,-0.0035582203,0.0572733730,0.1598639637,0.0092294421
20:20:28:21.766,61,0.0222122278,0.2632520199,0.0937502533,0.0000000000,0.0000000000,0.0669190586,0.0000000000,0.0214391015,0.2636158764,0.0378135853,0.0000000000,0.0000000000,0.0669685453,0.0000000000,0.0362379700,0.0076278206,0.0000000000,0.0801916271,0.1063684896,0.0686279833,0.1544419378,0.0367705002,0.0000000000,0.1894002855,0.1719002426,0.0000000000,0.0000000000,0.0529416651,0.0527255386,0.1631097347,0.1530467272,0.1082760990,0.0379092135,0.1526257694,0.0838840678,0.0485080890,0.0476658791,0.1774190217,0.1650904119,0.0294267759,0.0274934098,0.0869655088,0.0854880065,0.1322354823,0.0000000000,0.0000000000,0.0256732255,0.0963019803,0.1059605032,0.1425574273,0.1448375881,0.0000040359,0.0000000000,0.0000000000,0.0000000000,-0.0228000991,0.1610759795,-0.0037043060,0.0565290824,0.1610710472,0.0091796182
20:20:28:22.767,61,0.0261895228,0.2644487023,0.0930764526,0.0000000000,0.0000000000,0.0668442622,0.0000000000,0.0253663659,0.2648052871,0.0385294706,0.0000000000,0.0000000000,0.0668936446,0.0000000000,0.0362737551,0.0074993279,0.0000000000,0.0806016102,0.1073686630,0.0691597089,0.1550330818,0.0366897881,0.0000000000,0.1910450161,0.1733348668,0.0000000000,0.0000000000,0.0532533228,0.0530712344,0.1634861827,0.1533988118,0.1084414497,0.0379495919,0.1527763307,0.0839004442,0.0484607816,0.0475826785,0.1781390905,0.1659421474,0.0297549032,0.0278152656,0.0871125162,0.0856330395,0.1331218034,0.0000000000,0.0000000000,0.0254730266,0.0967209786,0.1064451858,0.1431863904,0.1454931051,0.0000057096,0.0000000000,0.0000000000,0.0000000000,-0.0232289992,0.1618043929,-0.0037913425,0.0561161228,0.1617994457,0.0091545656
20:20:28:23.769,61,0.0325290412,0.2678338587,0.0905997604,0.0000000000,0.0000000000,0.0668779910,0.0000000000,0.0317192487,0.2681625485,0.0410139672,0.0000000000,0.0000000000,0.0669273958,0.0000000000,0.0364265963,0.0073729749,0.0000000000,0.0818000063,0.1103546470,0.0715734214,0.1612260789,0.0364832431,0.0000000000,0.1934655458,0.1762579978,0.0000000000,0.0000000000,0.0536949411,0.0535502173,0.1642240286,0.1539804488,0.1088201404,0.0380866937,0.1531559825,0.0840030611,0.0485937595,0.0476724207,0.1833337843,0.1722333431,0.0301404968,0.0282085389,0.0872845203,0.0858103484,0.1356491297,0.0000000000,0.0000000000,0.0254346989,0.0975158438,0.1080346107,0.1461149007,0.1488708407,0.0000065370,0.0000000000,0.0000000000,0.0000000000,-0.0247185398,0.1638617069,-0.0040866290,0.0546044223,0.1638568044,0.0090235211
20:20:28:24.768,61,0.0348059125,0.2699504793,0.0880608708,0.0000000000,0.0000000000,0.0667802244,0.0000000000,0.0339895114,0.2702483535,0.0435719304,0.0000000000,0.0000000000,0.0668298453,0.0000000000,0.0362753235,0.0073766811,0.0000000000,0.0821732506,0.1112593487,0.0724288151,0.1630090326,0.0362850837,0.0000000000,0.1946731210,0.1780697107,0.0000000000,0.0000000000,0.0538835749,0.0537888184,0.1644823998,0.1541863829,0.1085362583,0.0380077586,0.1532036364,0.0839830264,0.0485008396,0.0475356504,0.1844595373,0.1737438142,0.0304869004,0.0285670348,0.0874718875,0.0859976113,0.1365088820,0.0000000000,0.0000000000,0.0252145920,0.0978347361,0.1086366251,0.1472322941,0.1501107961,0.0000107912,0.0000000000,0.0000000000,0.0000000000,-0.0262546223,0.1651427597,-0.0043750806,0.0530628860,0.1651379168,0.0088388482
20:20:28:25.770,61,0.0359452330,0.2728967071,0.0861654803,0.0000000000,0.0000000000,0.0664758310,0.0000000000,0.0351310559,0.2731723487,0.0455133282,0.0000000000,0.0000000000,0.0665251687,0.0000000000,0.0361846536,0.0074343854,0.0000000000,0.0823968723,0.1117182747,0.0728940666,0.1622451097,0.0360341407,0.0000000000,0.1971449107,0.1833042204,0.0000000000,0.0000000000,0.0541609786,0.0541563705,0.1647764593,0.1544789672,0.1083825156,0.0379667915,0.1532231867,0.0839588791,0.0483285189,0.0473305136,0.1848803312,0.1744218171,0.0308302604,0.0289259609,0.0781479031,0.0766755044,0.1373419464,0.0000000000,0.0000000000,0.0249117296,0.0980197787,0.1090271324,0.1478550881,0.1508128047,0.0000125623,0.0000000000,0.0000000000,0.0000000000,-0.0274162143,0.1669348180,-0.0046191025,0.0519051626,0.1669300497,0.0087417709
20:20:28:26.771,61,0.0368826613,0.2780682743,0.0820050538,0.0000000000,0.0000000000,0.0659797415,0.0000000000,0.0360730514,0.2782923579,0.0497670956,0.0000000000,0.0000000000,0.0660286918,0.0000000000,0.0361775197,0.0074962140,0.0000000000,0.0831876770,0.1125790179,0.0734359995,0.1605732143,0.0357235894,0.0000000000,0.1980100721,0.1850410253,0.0000000000,0.0000000000,0.0544169173,0.0545246080,0.1653256416,0.1550569534,0.1082025766,0.0380080678,0.1528451741,0.0836596638,0.0479899459,0.0469673723,0.1854078323,0.1751505584,0.0311542992,0.0292755961,0.0607351065,0.0592742674,0.1386481524,0.0000000000,0.0000000000,0.0245120712,0.0980868936,0.1092725918,0.1482407600,0.1512489021,0.0000117397,0.0000000000,0.0000000000,0.0000000000,-0.0299626254,0.1700762212,-0.0051448252,0.0493725017,0.1700715423,0.0084751155
20:20:28:27.772,61,0.0379917473,0.2815054953,0.0776374489,0.0000000000,0.0000000000,0.0655415133,0.0000000000,0.0372167900,0.2816722989,0.0541961566,0.0000000000,0.0000000000,0.0655902252,0.0000000000,0.0363673754,0.0075764242,0.0000000000,0.0863356441,0.1157144383,0.0740579218,0.1595505923,0.0354330614,0.0000000000,0.1982162297,0.1857628673,0.0000000000,0.0000000000,0.0547319204,0.0549510531,0.1683251709,0.1578773260,0.1081732064,0.0381954014,0.1523031592,0.0832358226,0.0476755276,0.0466346890,0.1871058196,0.1774066091,0.0314436704,0.0295926407,0.0541894846,0.0527642109,0.1395377666,0.0000000000,0.0000000000,0.0241208151,0.0980982929,0.1094450057,0.1485219002,0.1515522152,0.0000115864,0.0000000000,0.0000000000,0.0000000000,-0.0326175019,0.1721562892,-0.0056703836,0.0467260219,0.1721516848,0.0081212455
20:20:28:28.773,61,0.0395824872,0.2862255275,0.0728358701,0.0000000000,0.0000000000,0.0651484728,0.0000000000,0.0388029255,0.2863279283,0.0590891503,0.0000000000,0.0000000000,0.0651970506,0.0000000000,0.0367334373,0.0076863267,0.0000000000,0.0967969373,0.1267793179,0.0808135048,0.1606365293,0.0351511352,0.0000000000,0.1987257302,0.1864816546,0.0000000000,0.0000000000,0.0552118085,0.0555313900,0.1738683879,0.1628209800,0.1079938710,0.0385221839,0.1512578130,0.0826819390,0.0474236198,0.0463541225,0.2121369988,0.2025278807,0.0318622366,0.0300324652,0.0515165068,0.0501021668,0.1421260238,0.0000000000,0.0000000000,0.0238171406,0.0984298065,0.1099713445,0.1505093426,0.1537449509,0.0000086016,0.0000000000,0.0000000000,0.0000000000,-0.0355445519,0.1750194728,-0.0062838905,0.0438141041,0.1750149578,0.0077447528
20:20:28:29.774,61,0.0403933935,0.2916814983,0.0681871995,0.0000000000,0.0000000000,0.0647805259,0.0000000000,0.0396059602,0.2917193770,0.0638339818,0.0000000000,0.0000000000,0.0648300722,0.0000000000,0.0371626578,0.0080674179,0.0000000000,0.1087126732,0.1374915242,0.0880630836,0.1783913374,0.0353837498,0.0000000000,0.1991263479,0.1867134124,0.0000000000,0.0000000000,0.0556665249,0.0560725555,0.1777865589,0.1653366089,0.1074569151,0.0389523841,0.1488815546,0.0819355473,0.0472230949,0.0461154543,0.2215560675,0.2110055089,0.0323286094,0.0304613225,0.0523670428,0.0508906543,0.1442833543,0.0000000000,0.0000000000,0.0235908516,0.0989370719,0.1112188920,0.1556803286,0.1579831094,0.0000092462,0.0000000000,0.0000000000,0.0000000000,-0.0383761600,0.1783339530,-0.0069154506,0.0409933850,0.1783295423,0.0073866183
20:20:28:30.775,61,0.0408383422,0.2995565236,0.0641916916,0.0000000000,0.0000000000,0.0643513501,0.0000000000,0.0400401168,0.2995364070,0.0679489225,0.0000000000,0.0000000000,0.0644017085,0.0000000000,0.0376706347,0.0085122911,0.0000000000,0.1221174374,0.1506751031,0.0948690698,0.2023273259,0.0358995534,0.0000000000,0.1993891001,0.1866377741,0.0000000000,0.0000000000,0.0560203791,0.0565027893,0.1812588125,0.1675761938,0.1055250168,0.0393646918,0.1477155238,0.0812761113,0.0469987653,0.0458498150,0.2277306318,0.2169879228,0.0328799225,0.0309420954,0.0525719114,0.0510689393,0.1469181776,0.0000000000,0.0000000000,0.0233539734,0.1001122221,0.1137892082,0.1642688662,0.1651097685,0.0000096212,0.0000000000,0.0000000000,0.0000000000,-0.0408143476,0.1831306219,-0.0075568059,0.0385574698,0.1831263453,0.0071390006
20:20:28:31.777,61,0.0409482718,0.3086420596,0.0603194758,0.0000000000,0.0000000000,0.0638306811,0.0000000000,0.0401334316,0.3085629642,0.0718610510,0.0000000000,0.0000000000,0.0638817400,0.0000000000,0.0382395871,0.0090291863,0.0000000000,0.1354889274,0.1646785289,0.1029168442,0.2238968015,0.0373528451,0.0000000000,0.1988584250,0.1841009110,0.0000000000,0.0000000000,0.0562411398,0.0568015650,0.1873267144,0.1717980802,0.1025725231,0.0397993512,0.1465630978,0.0805510357,0.0467269607,0.0455393456,0.2353006601,0.2248244137,0.0334448069,0.0314127952,0.0495091304,0.0479072966,0.1526095271,0.0000000000,0.0000000000,0.0230978597,0.1008530185,0.1150383577,0.1732862294,0.1730680913,0.0000095187,0.0000000000,0.0000000000,0.0000000000,-0.0431194305,0.1886678934,-0.0082304366,0.0361938253,0.1886637509,0.0069090324
20:20:28:32.777,61,0.0414270796,0.3150075674,0.0587434880,0.0000000000,0.0000000000,0.0634195656,0.0000000000,0.0405939817,0.3149015605,0.0735769048,0.0000000000,0.0000000000,0.0634711087,0.0000000000,0.0387766808,0.0096336389,0.0000000000,0.1574481428,0.1755066067,0.1287393868,0.2619273365,0.0380406268,0.0000000000,0.1987596005,0.1832642406,0.0000000000,0.0000000000,0.0563382916,0.0570514873,0.1894109249,0.1734914333,0.0796371996,0.0401319824,0.1379094273,0.0792817324,0.0462642349,0.0450472683,0.2658600211,0.2496979386,0.0360978879,0.0334204249,0.0480049178,0.0463442095,0.1571712792,0.0000000000,0.0000000000,0.0228319615,0.1015439853,0.1166914552,0.1786971241,0.1787759066,0.0000080235,0.0000000000,0.0000000000,0.0000000000,-0.0441160314,0.1925521046,-0.0085981973,0.0352217630,0.1925481111,0.0068654306
20:20:28:33.779,61,0.0551971346,0.3210712075,0.0567765161,0.0000000000,0.0000000000,0.0630636290,0.0000000000,0.0545436926,0.3209328651,0.0755036548,0.0000000000,0.0000000000,0.0631157458,0.0000000000,0.0404557995,0.0101600252,0.0000000000,0.1722775847,0.1348647624,0.1742262393,0.2734187245,0.0357513130,0.0000000000,0.1985838264,0.1832773387,0.0000000000,0.0000000000,0.0561890900,0.0570861027,0.1755189449,0.1631580144,0.0467521735,0.0400930308,0.1095115840,0.0785954595,0.0456462912,0.0444590226,0.3333650231,0.3118559420,0.0830351636,0.0810375586,0.0475063808,0.0458579361,0.1605415344,0.0000000000,0.0000000000,0.0226963665,0.1019668132,0.1177046522,0.1804878861,0.1808089912,0.0000647787,0.0000000000,0.0000000000,0.0000000000,-0.0452384427,0.1962501407,-0.0089905020,0.0340175889,0.1962462366,0.0067614601
