Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:19:44:47.054,61,0.0961156413,0.2996132374,0.0937067792,0.0000000000,0.0000000000,0.0823265836,0.0000000000,0.0958920568,0.3000132740,0.0352173373,0.0000000000,0.0000000000,0.0823516101,0.0000000000,0.1034376845,0.0000000000,0.0089021418,0.1582684368,0.0666140020,0.0495149307,0.0507832170,0.0156061091,0.0000000000,0.7795627713,0.7888237834,0.0000000000,0.0000000000,0.0961291716,0.1043595076,0.1461600661,0.1311002672,0.0384313241,0.0270432010,0.0700316727,0.0576912314,0.0390130058,0.0382910632,0.6016260386,0.5978693962,0.1891556680,0.1873158216,0.1628679186,0.1621411592,0.1054458767,0.0000000000,0.0000000000,0.0101510482,0.2745925486,0.2982532382,0.2558475137,0.2598729432,0.0000862867,0.0000000000,0.0000000000,0.0000000000,-0.0211527236,0.1833091527,-0.0039211982,0.0562851392,0.1833169311,0.0104292855
20:19:44:48.054,61,0.0960321724,0.3000648320,0.0935956016,0.0000000000,0.0000000000,0.0823332667,0.0000000000,0.0958036333,0.3004637659,0.0353570618,0.0000000000,0.0000000000,0.0823583752,0.0000000000,0.1030820012,0.0000000000,0.0089308824,0.1581462920,0.0663656071,0.0495813973,0.0507649779,0.0155651476,0.0000000000,0.7789968252,0.7882216573,0.0000000000,0.0000000000,0.0957882479,0.1040111780,0.1454442143,0.1305930465,0.0383905955,0.0269284006,0.0701118633,0.0578356758,0.0388987474,0.0381748974,0.5995994210,0.5955336690,0.1896821707,0.1878362745,0.1631218642,0.1623904407,0.1052209958,0.0000000000,0.0000000000,0.0101136528,0.2742177248,0.2978207767,0.2552886009,0.2593612969,0.0000796989,0.0000000000,0.0000000000,0.0000000000,-0.0212355684,0.1835847348,-0.0039426056,0.0562154874,0.1835925281,0.0104324091
20:19:44:49.055,61,0.0957880318,0.2998814583,0.0932165906,0.0000000000,0.0000000000,0.0823943764,0.0000000000,0.0955543071,0.3002747595,0.0357504040,0.0000000000,0.0000000000,0.0824198499,0.0000000000,0.1027362421,0.0000000000,0.0089174276,0.1579539031,0.0661233664,0.0496771783,0.0507644229,0.0155107547,0.0000000000,0.7785148025,0.7877134085,0.0000000000,0.0000000000,0.0954712555,0.1037042364,0.1447988451,0.1300849915,0.0383395776,0.0268372986,0.0701788738,0.0579575226,0.0388000496,0.0380734466,0.5983564258,0.5942449570,0.1900795549,0.1882447600,0.1629596055,0.1622235477,0.1050676554,0.0000000000,0.0000000000,0.0100935549,0.2739486694,0.2975655496,0.2547870576,0.2589003742,0.0000740122,0.0000000000,0.0000000000,0.0000000000,-0.0214722641,0.1834701896,-0.0039840001,0.0559890084,0.1834779084,0.0103837950
20:19:44:50.056,61,0.0956454948,0.2990762591,0.0924025849,0.0000000000,0.0000000000,0.0826489031,0.0000000000,0.0954056382,0.2994570136,0.0365717523,0.0000000000,0.0000000000,0.0826754719,0.0000000000,0.1025533155,0.0000000000,0.0087523405,0.1579383165,0.0658918545,0.0497353747,0.0506945141,0.0154620875,0.0000000000,0.7781013846,0.7873687744,0.0000000000,0.0000000000,0.0952083245,0.1034841761,0.1444273591,0.1297148615,0.0382618718,0.0267885476,0.0701012239,0.0579608455,0.0386993289,0.0379768424,0.5981870294,0.5944597721,0.1903067976,0.1885424852,0.1622099280,0.1614741832,0.1050095260,0.0000000000,0.0000000000,0.0100816926,0.2736766040,0.2974908352,0.2542395592,0.2584565580,0.0000749498,0.0000000000,0.0000000000,0.0000000000,-0.0219676122,0.1829725206,-0.0040645851,0.0555051677,0.1829803139,0.0102656074
20:19:44:51.058,61,0.0955126509,0.2987447977,0.0925337598,0.0000000000,0.0000000000,0.0829317197,0.0000000000,0.0952691212,0.2991269827,0.0364359841,0.0000000000,0.0000000000,0.0829595253,0.0000000000,0.1025833562,0.0000000000,0.0086467452,0.1591273993,0.0657457262,0.0498439074,0.0505758934,0.0155158676,0.0000000000,0.7779072523,0.7871256471,0.0000000000,0.0000000000,0.0950808451,0.1033886820,0.1444016546,0.1296741068,0.0381466001,0.0267820749,0.0698632598,0.0578299500,0.0386111513,0.0378871039,0.6006162167,0.5969395638,0.1904430985,0.1886048615,0.1613290459,0.1605927348,0.1050740406,0.0000000000,0.0000000000,0.0100791678,0.2738387883,0.2977442443,0.2539008260,0.2581583261,0.0000688643,0.0000000000,0.0000000000,0.0000000000,-0.0218868740,0.1827705503,-0.0040450776,0.0555860437,0.1827783138,0.0102689452
20:19:44:52.058,61,0.0953826457,0.2978260815,0.0925883204,0.0000000000,0.0000000000,0.0833792612,0.0000000000,0.0951381251,0.2982078493,0.0363925211,0.0000000000,0.0000000000,0.0834078267,0.0000000000,0.1028326899,0.0000000000,0.0086870017,0.1601508707,0.0656171516,0.0499100722,0.0504516400,0.0155425416,0.0000000000,0.7779175043,0.7870250940,0.0000000000,0.0000000000,0.0950136632,0.1033348441,0.1446249634,0.1298952997,0.0380192176,0.0267689861,0.0696003139,0.0576850288,0.0385519080,0.0378214680,0.6040988564,0.6007329226,0.1906435490,0.1886946857,0.1609586775,0.1602235883,0.1051446870,0.0000000000,0.0000000000,0.0100877164,0.2741742432,0.2980535626,0.2535659373,0.2577936649,0.0000609337,0.0000000000,0.0000000000,0.0000000000,-0.0218630340,0.1822088510,-0.0040279743,0.0556245707,0.1822166145,0.0102437641
20:19:44:53.060,61,0.0953388512,0.2982059419,0.0930953696,0.0000000000,0.0000000000,0.0835720226,0.0000000000,0.0950943679,0.2985952199,0.0359029360,0.0000000000,0.0000000000,0.0836005434,0.0000000000,0.1036971584,0.0000000000,0.0089274617,0.1624459326,0.0654122978,0.0499279574,0.0503235199,0.0155303534,0.0000000000,0.7779932022,0.7868810296,0.0000000000,0.0000000000,0.0949659497,0.1032674760,0.1448762864,0.1302048713,0.0377991237,0.0267814137,0.0691617206,0.0573982224,0.0385505855,0.0377973542,0.6152126789,0.6127763391,0.1907950640,0.1886798590,0.1604186147,0.1596847922,0.1051767543,0.0000000000,0.0000000000,0.0101155126,0.2742407620,0.2979308367,0.2533353269,0.2574225664,0.0000541520,0.0000000000,0.0000000000,0.0000000000,-0.0215679705,0.1824443787,-0.0039788745,0.0559267923,0.1824521124,0.0103129717
20:19:44:54.060,61,0.0952197388,0.2977013290,0.0929951593,0.0000000000,0.0000000000,0.0839722380,0.0000000000,0.0949784219,0.2980885208,0.0360079147,0.0000000000,0.0000000000,0.0840005800,0.0000000000,0.1067822948,0.0000000000,0.0090939095,0.1659877747,0.0652708113,0.0498225018,0.0501457117,0.0154161025,0.0000000000,0.7783633471,0.7871320844,0.0000000000,0.0000000000,0.0950932279,0.1034062952,0.1467660069,0.1318567097,0.0375624448,0.0267974138,0.0686798096,0.0570676848,0.0385803394,0.0378186107,0.6246626377,0.6223475337,0.1908379644,0.1886372715,0.1599049419,0.1591755897,0.1052561179,0.0000000000,0.0000000000,0.0101516889,0.2744510770,0.2980388701,0.2531364262,0.2571314573,0.0000403972,0.0000000000,0.0000000000,0.0000000000,-0.0216322690,0.1821350306,-0.0039838152,0.0558697693,0.1821427792,0.0102846092
20:19:44:55.061,61,0.0951071829,0.2979494333,0.0925120860,0.0000000000,0.0000000000,0.0841157362,0.0000000000,0.0948701054,0.2983301580,0.0365027338,0.0000000000,0.0000000000,0.0841439739,0.0000000000,0.1081104353,0.0000000000,0.0092639569,0.1765529960,0.0649826974,0.0496357717,0.0499113686,0.0153215080,0.0000000000,0.7784927487,0.7871370912,0.0000000000,0.0000000000,0.0950986743,0.1034154221,0.1487853080,0.1340319961,0.0372234322,0.0267113298,0.0681536421,0.0567377508,0.0385481194,0.0377682261,0.6285834908,0.6262075901,0.1909400076,0.1886348277,0.1579707712,0.1572682410,0.1053507552,0.0000000000,0.0000000000,0.0101517178,0.2732652724,0.2962043583,0.2524276078,0.2560637295,0.0000275192,0.0000000000,0.0000000000,0.0000000000,-0.0219289418,0.1822838336,-0.0040418156,0.0555780046,0.1822916269,0.0102395071
20:19:44:56.062,61,0.0950075611,0.2987504601,0.0917318165,0.0000000000,0.0000000000,0.0839814469,0.0000000000,0.0947751105,0.2991211712,0.0372872911,0.0000000000,0.0000000000,0.0840094909,0.0000000000,0.1090423837,0.0000000000,0.0093531506,0.1852034181,0.0646702871,0.0493993908,0.0496456176,0.0152033884,0.0000000000,0.7780883908,0.7866465449,0.0000000000,0.0000000000,0.0950274989,0.1033604890,0.1513095647,0.1366649419,0.0369042531,0.0265768543,0.0676934719,0.0564730503,0.0384631418,0.0376653597,0.6304590702,0.6280749440,0.1909080595,0.1885196567,0.1563612968,0.1556860209,0.1054469943,0.0000000000,0.0000000000,0.0101249069,0.2643999159,0.2864461541,0.2496578097,0.2527470887,0.0000077053,0.0000000000,0.0000000000,0.0000000000,-0.0223982632,0.1827691197,-0.0041395403,0.0551042855,0.1827768385,0.0101799583
20:19:44:57.064,61,0.0947418511,0.3008906841,0.0905350298,0.0000000000,0.0000000000,0.0835912004,0.0000000000,0.0945136622,0.3012468517,0.0385113209,0.0000000000,0.0000000000,0.0836187601,0.0000000000,0.1106195301,0.0000000000,0.0093790973,0.1977169365,0.0643979609,0.0489699915,0.0493132919,0.0150927808,0.0000000000,0.7777802944,0.7862264514,0.0000000000,0.0000000000,0.0950029641,0.1033416614,0.1578079909,0.1427794397,0.0365801454,0.0263919067,0.0671781078,0.0561437160,0.0383558571,0.0375342444,0.6318719983,0.6294555068,0.1907344609,0.1881930977,0.1553984582,0.1547328979,0.1055684462,0.0000000000,0.0000000000,0.0100963339,0.2540419698,0.2746486962,0.2478992343,0.2496853471,0.0000032058,0.0000000000,0.0000000000,0.0000000000,-0.0231279526,0.1840710491,-0.0043055173,0.0543722026,0.1840788126,0.0101180412
20:19:44:58.064,61,0.0944890529,0.3042144179,0.0888104364,0.0000000000,0.0000000000,0.0830968842,0.0000000000,0.0942672566,0.3045496345,0.0402436964,0.0000000000,0.0000000000,0.0831235498,0.0000000000,0.1119007990,0.0000000000,0.0094516668,0.2129225135,0.0641118512,0.0485133752,0.0489367023,0.0149085699,0.0000000000,0.7735687494,0.7809075713,0.0000000000,0.0000000000,0.0949266702,0.1032376438,0.1652468294,0.1500736326,0.0362429880,0.0261833631,0.0666174814,0.0557996370,0.0382031947,0.0373520814,0.6329138279,0.6304696202,0.1903787255,0.1876863837,0.1546486616,0.1539898217,0.1058804542,0.0000000000,0.0000000000,0.0100427838,0.2442197800,0.2638786435,0.2467512339,0.2475027144,0.0000028654,0.0000000000,0.0000000000,0.0000000000,-0.0241592005,0.1860937327,-0.0045480295,0.0533162504,0.1861015409,0.0100333039
20:19:44:59.065,61,0.0943777561,0.3062116206,0.0881909281,0.0000000000,0.0000000000,0.0825098231,0.0000000000,0.0941626355,0.3065401614,0.0408420637,0.0000000000,0.0000000000,0.0825357586,0.0000000000,0.1136363521,0.0000000000,0.0095770694,0.2183786631,0.0638050810,0.0479586795,0.0485385321,0.0146769658,0.0000000000,0.7726454735,0.7796797156,0.0000000000,0.0000000000,0.0949686989,0.1032629311,0.1701417863,0.1551707387,0.0359069519,0.0259291548,0.0660655648,0.0554564930,0.0381134115,0.0372301340,0.6369284391,0.6349357963,0.1902296543,0.1874149144,0.1544790417,0.1538256109,0.1059890836,0.0000000000,0.0000000000,0.0099958656,0.2403486520,0.2596550882,0.2459992170,0.2463554293,0.0000035191,0.0000000000,0.0000000000,0.0000000000,-0.0245127771,0.1873116642,-0.0046454943,0.0529321469,0.1873195320,0.0100278268
20:19:45:00.066,61,0.0943317115,0.3057889938,0.0883842781,0.0000000000,0.0000000000,0.0820057988,0.0000000000,0.0941208005,0.3061197698,0.0406733006,0.0000000000,0.0000000000,0.0820312202,0.0000000000,0.1143648401,0.0000000000,0.0096356561,0.2223423868,0.0634535998,0.0476081856,0.0481670760,0.0145698776,0.0000000000,0.7710986137,0.7778531909,0.0000000000,0.0000000000,0.0948185623,0.1031074747,0.1720939577,0.1571966112,0.0355455577,0.0256975330,0.0654965714,0.0551242456,0.0379509293,0.0370325334,0.6378416419,0.6358870864,0.1899384558,0.1869660169,0.1526136249,0.1519545168,0.1061388925,0.0000000000,0.0000000000,0.0099368040,0.2380598038,0.2572233081,0.2418594211,0.2424189895,0.0000040155,0.0000000000,0.0000000000,0.0000000000,-0.0244126730,0.1870543361,-0.0046200212,0.0530507900,0.1870621741,0.0100361435
20:19:45:01.068,61,0.0940156206,0.3067618310,0.0882578939,0.0000000000,0.0000000000,0.0813545957,0.0000000000,0.0938091576,0.3070916235,0.0408261381,0.0000000000,0.0000000000,0.0813796669,0.0000000000,0.1147246137,0.0000000000,0.0096996212,0.2250268310,0.0631507561,0.0473809056,0.0478347018,0.0144610088,0.0000000000,0.7670689821,0.7738468647,0.0000000000,0.0000000000,0.0946029127,0.1028870791,0.1730806679,0.1582727730,0.0351987369,0.0255014952,0.0649460852,0.0547920279,0.0377354808,0.0367813036,0.6374210715,0.6353436112,0.1893010288,0.1858655065,0.1440603882,0.1434168667,0.1065018624,0.0000000000,0.0000000000,0.0098759048,0.2363804281,0.2556070983,0.2371928692,0.2383681536,0.0000043169,0.0000000000,0.0000000000,0.0000000000,-0.0245016534,0.1876486093,-0.0046519376,0.0529689640,0.1876564771,0.0100532724
20:19:45:02.069,61,0.0936228707,0.3076308072,0.0879346877,0.0000000000,0.0000000000,0.0807390437,0.0000000000,0.0934217945,0.3079567552,0.0411684327,0.0000000000,0.0000000000,0.0807638839,0.0000000000,0.1149679795,0.0000000000,0.0097912280,0.2323620021,0.0629494265,0.0471894257,0.0475255363,0.0143601848,0.0000000000,0.7656188011,0.7723510861,0.0000000000,0.0000000000,0.0944860056,0.1027668417,0.1738274097,0.1590960920,0.0348682553,0.0253024865,0.0644158050,0.0544629544,0.0375009142,0.0365128256,0.6366420984,0.6345551610,0.1885325760,0.1846358478,0.1377476305,0.1371345818,0.1069580168,0.0000000000,0.0000000000,0.0098185753,0.2354706228,0.2547695637,0.2352556437,0.2365929037,0.0000048919,0.0000000000,0.0000000000,0.0000000000,-0.0247045960,0.1881782115,-0.0047040163,0.0527696684,0.1881860793,0.0100444267
20:19:45:03.070,61,0.0932831690,0.3075837791,0.0874042287,0.0000000000,0.0000000000,0.0801911354,0.0000000000,0.0930844918,0.3079020381,0.0416943729,0.0000000000,0.0000000000,0.0802158713,0.0000000000,0.1148957163,0.0000000000,0.0097296955,0.2348532677,0.0629170462,0.0471440069,0.0472858846,0.0144381402,0.0000000000,0.7629777193,0.7694243193,0.0000000000,0.0000000000,0.0943265483,0.1025996432,0.1740066707,0.1593028903,0.0346275382,0.0251778793,0.0640154704,0.0542175435,0.0372625217,0.0362459235,0.6246365309,0.6197596788,0.1867006272,0.1818729639,0.1350727826,0.1344633549,0.1073789820,0.0000000000,0.0000000000,0.0097594028,0.2349208742,0.2542846799,0.2338892519,0.2352986485,0.0000062938,0.0000000000,0.0000000000,0.0000000000,-0.0250203609,0.1881462634,-0.0047632991,0.0524516441,0.1881541163,0.0099822152
20:19:45:04.071,61,0.0927115977,0.3085824251,0.0865623131,0.0000000000,0.0000000000,0.0797501504,0.0000000000,0.0925147608,0.3088894486,0.0425433628,0.0000000000,0.0000000000,0.0797746107,0.0000000000,0.1147902012,0.0000000000,0.0096771102,0.2399554551,0.0629938245,0.0471198261,0.0471070036,0.0144347530,0.0000000000,0.7609303594,0.7672889233,0.0000000000,0.0000000000,0.0941854715,0.1024515629,0.1742646098,0.1595884264,0.0343949050,0.0250397529,0.0636521950,0.0539956763,0.0370134860,0.0359688811,0.6183569431,0.6139358282,0.1849523932,0.1797375530,0.1339409798,0.1333286613,0.1077699736,0.0000000000,0.0000000000,0.0097028809,0.2344556153,0.2538604140,0.2329602391,0.2343546152,0.0000064569,0.0000000000,0.0000000000,0.0000000000,-0.0255268943,0.1887520701,-0.0048757340,0.0519403815,0.1887599081,0.0099176019
20:19:45:05.072,61,0.0924502015,0.3099755943,0.0852980390,0.0000000000,0.0000000000,0.0792613849,0.0000000000,0.0922547802,0.3102655411,0.0437870920,0.0000000000,0.0000000000,0.0792855024,0.0000000000,0.1147752702,0.0000000000,0.0097409170,0.2456319630,0.0631122142,0.0471303686,0.0469868779,0.0144285019,0.0000000000,0.7594751120,0.7654762268,0.0000000000,0.0000000000,0.0940873325,0.1023138016,0.1746814400,0.1600625366,0.0341580957,0.0249011833,0.0633249059,0.0537913404,0.0367766209,0.0356965773,0.6154791117,0.6111194491,0.1836006939,0.1781287640,0.1331760138,0.1325584650,0.1081537604,0.0000000000,0.0000000000,0.0096515063,0.2338868380,0.2533146441,0.2324417830,0.2337208688,0.0000072267,0.0000000000,0.0000000000,0.0000000000,-0.0262689237,0.1895966679,-0.0050404258,0.0511734597,0.1896045655,0.0098160887
20:19:45:06.073,61,0.0923738927,0.3111354709,0.0847047791,0.0000000000,0.0000000000,0.0788532272,0.0000000000,0.0921802670,0.3114178777,0.0443665721,0.0000000000,0.0000000000,0.0788770318,0.0000000000,0.1148247495,0.0000000000,0.0098886127,0.2490097433,0.0632155687,0.0470961556,0.0468625762,0.0143212862,0.0000000000,0.7587048411,0.7646186948,0.0000000000,0.0000000000,0.0940551981,0.1022484750,0.1752253324,0.1606877595,0.0339223891,0.0247457363,0.0630165264,0.0536092110,0.0365601070,0.0354444087,0.6141304374,0.6099490523,0.1828108132,0.1772737801,0.1328306049,0.1322101206,0.1085539386,0.0000000000,0.0000000000,0.0095971599,0.2335786372,0.2530734539,0.2323682457,0.2335302532,0.0000068790,0.0000000000,0.0000000000,0.0000000000,-0.0266129579,0.1903025657,-0.0051259007,0.0508106351,0.1903104633,0.0097837290
20:19:45:07.075,61,0.0919446796,0.3113262057,0.0845535919,0.0000000000,0.0000000000,0.0785873234,0.0000000000,0.0917541385,0.3116067350,0.0444829240,0.0000000000,0.0000000000,0.0786110908,0.0000000000,0.1149112508,0.0000000000,0.0099051110,0.2524000406,0.0633568838,0.0470732786,0.0467912853,0.0141610177,0.0000000000,0.7581549287,0.7641100883,0.0000000000,0.0000000000,0.0940772966,0.1022680402,0.1761772782,0.1616697162,0.0337167270,0.0245918147,0.0627867728,0.0534868501,0.0363503695,0.0352099128,0.6131290197,0.6091359854,0.1821355075,0.1766425222,0.1324926019,0.1318728328,0.1089766398,0.0000000000,0.0000000000,0.0095609697,0.2334696651,0.2531283498,0.2322803289,0.2333920449,0.0000062990,0.0000000000,0.0000000000,0.0000000000,-0.0266821627,0.1904183775,-0.0051424298,0.0507188141,0.1904262453,0.0097721526
20:19:45:08.076,61,0.0916993096,0.3124484718,0.0838477612,0.0000000000,0.0000000000,0.0781762227,0.0000000000,0.0915116966,0.3127195239,0.0452028252,0.0000000000,0.0000000000,0.0781998634,0.0000000000,0.1148390397,0.0000000000,0.0098948674,0.2542251348,0.0634125322,0.0470177196,0.0467204899,0.0140996603,0.0000000000,0.7578155398,0.7637610435,0.0000000000,0.0000000000,0.0940665528,0.1022315994,0.1766731590,0.1621911526,0.0335229635,0.0244128965,0.0625733733,0.0533872321,0.0361638330,0.0350020304,0.6124551892,0.6086087227,0.1817634851,0.1762604564,0.1324731112,0.1318553388,0.1092572287,0.0000000000,0.0000000000,0.0095274076,0.2331106216,0.2529122829,0.2322927117,0.2332835644,0.0000056447,0.0000000000,0.0000000000,0.0000000000,-0.0271104127,0.1911005676,-0.0052441270,0.0502887815,0.1911085248,0.0097249430
20:19:45:09.077,61,0.0912600085,0.3126695454,0.0832500681,0.0000000000,0.0000000000,0.0778923780,0.0000000000,0.0910750255,0.3129317462,0.0458461270,0.0000000000,0.0000000000,0.0779157057,0.0000000000,0.1147546247,0.0000000000,0.0099097872,0.2554471493,0.0633948892,0.0469613932,0.0466785133,0.0140327793,0.0000000000,0.7572666407,0.7631873488,0.0000000000,0.0000000000,0.0939543098,0.1020926535,0.1771840900,0.1627558768,0.0333586298,0.0241912361,0.0624869429,0.0534214079,0.0359644853,0.0347880721,0.6118851900,0.6081566811,0.1818460971,0.1763228923,0.1327258497,0.1321071088,0.1095488816,0.0000000000,0.0000000000,0.0094885258,0.2326905429,0.2525819540,0.2323120385,0.2331570089,0.0000050011,0.0000000000,0.0000000000,0.0000000000,-0.0274955444,0.1912323385,-0.0053223623,0.0499290191,0.1912402511,0.0096622547
20:19:45:10.078,61,0.0907046795,0.3132621646,0.0822156966,0.0000000000,0.0000000000,0.0776471943,0.0000000000,0.0905226618,0.3135093451,0.0469269119,0.0000000000,0.0000000000,0.0776701123,0.0000000000,0.1147811264,0.0000000000,0.0100141047,0.2594733536,0.0633552670,0.0469272733,0.0466294996,0.0140155908,0.0000000000,0.7561442852,0.7613165379,0.0000000000,0.0000000000,0.0938791633,0.1019687206,0.1778852195,0.1638770700,0.0331873223,0.0239847675,0.0623652115,0.0534194335,0.0357673317,0.0345732793,0.6114943624,0.6078227162,0.1817606390,0.1761663705,0.1327245682,0.1321064681,0.1098790318,0.0000000000,0.0000000000,0.0094524818,0.2320944965,0.2519849837,0.2321586907,0.2328302711,0.0000040190,0.0000000000,0.0000000000,0.0000000000,-0.0281417966,0.1915887594,-0.0054578297,0.0493052118,0.1915967166,0.0095598660
20:19:45:11.078,61,0.0903132111,0.3128492534,0.0818416029,0.0000000000,0.0000000000,0.0775244385,0.0000000000,0.0901351646,0.3130905032,0.0473185703,0.0000000000,0.0000000000,0.0775473714,0.0000000000,0.1148204654,0.0000000000,0.0100699672,0.2634719312,0.0632495061,0.0469568521,0.0465661995,0.0139731597,0.0000000000,0.7549262643,0.7602672577,0.0000000000,0.0000000000,0.0937365890,0.1017950103,0.1783670634,0.1645069569,0.0329758413,0.0237953756,0.0621833280,0.0533786453,0.0355614163,0.0343571454,0.6110788584,0.6074260473,0.1816013008,0.1760122627,0.1323041767,0.1316916198,0.1102303043,0.0000000000,0.0000000000,0.0094187194,0.2315034568,0.2514770925,0.2317674905,0.2323852032,0.0000027779,0.0000000000,0.0000000000,0.0000000000,-0.0283780806,0.1913341284,-0.0054961448,0.0490832701,0.1913420260,0.0095039075
20:19:45:12.080,61,0.0898485184,0.3126569688,0.0818471909,0.0000000000,0.0000000000,0.0772853345,0.0000000000,0.0896752402,0.3128981590,0.0473132543,0.0000000000,0.0000000000,0.0773082152,0.0000000000,0.1150391251,0.0000000000,0.0103443135,0.2658396959,0.0631185621,0.0469666198,0.0464856699,0.0137214111,0.0000000000,0.7542366982,0.7596431375,0.0000000000,0.0000000000,0.0936423317,0.1016871780,0.1788623780,0.1652136743,0.0327453390,0.0236301664,0.0619147681,0.0532441549,0.0353667960,0.0341425166,0.6110915542,0.6076844931,0.1811886728,0.1757219434,0.1258946359,0.1253682077,0.1108240187,0.0000000000,0.0000000000,0.0094015142,0.2304318249,0.2507548332,0.2308834493,0.2315944135,0.0000032888,0.0000000000,0.0000000000,0.0000000000,-0.0283755325,0.1912165284,-0.0054921913,0.0490877405,0.1912244707,0.0094987890
20:19:45:13.081,61,0.0895386636,0.3120376170,0.0814526752,0.0000000000,0.0000000000,0.0770950690,0.0000000000,0.0893714949,0.3122725487,0.0477076471,0.0000000000,0.0000000000,0.0771178231,0.0000000000,0.1153139621,0.0000000000,0.0107376622,0.2672862709,0.0629661828,0.0469449349,0.0463746227,0.0133613087,0.0000000000,0.7536956072,0.7592167258,0.0000000000,0.0000000000,0.0935852453,0.1016064063,0.1793471575,0.1659097075,0.0325079262,0.0234949663,0.0615868680,0.0530487299,0.0351810232,0.0339359194,0.6112953424,0.6081855297,0.1802974194,0.1752600968,0.1219418421,0.1214758009,0.1112968698,0.0000000000,0.0000000000,0.0093769915,0.2290245444,0.2497965544,0.2285639346,0.2298193723,0.0000041645,0.0000000000,0.0000000000,0.0000000000,-0.0286141764,0.1908355206,-0.0055270600,0.0488547049,0.1908434480,0.0094344327
20:19:45:14.082,61,0.0890029147,0.3090297282,0.0813974142,0.0000000000,0.0000000000,0.0769685656,0.0000000000,0.0888410956,0.3092616796,0.0477598459,0.0000000000,0.0000000000,0.0769911334,0.0000000000,0.1156215444,0.0000000000,0.0110165169,0.2684499025,0.0627799183,0.0468693338,0.0462107025,0.0130792875,0.0000000000,0.7531616092,0.7587693930,0.0000000000,0.0000000000,0.0935174823,0.1015396640,0.1797809899,0.1665322930,0.0323070101,0.0233652610,0.0612594672,0.0528507493,0.0349979848,0.0337387323,0.6115553975,0.6086125970,0.1792020053,0.1746411175,0.1200131327,0.1195672676,0.1116821095,0.0000000000,0.0000000000,0.0093460390,0.2268931270,0.2473787218,0.2239348739,0.2253713906,0.0000049360,0.0000000000,0.0000000000,0.0000000000,-0.0286556184,0.1889957637,-0.0054804026,0.0488387980,0.1890035868,0.0093382327
20:19:45:15.083,61,0.0885238200,0.3086236417,0.0816036686,0.0000000000,0.0000000000,0.0767220557,0.0000000000,0.0883657932,0.3088582158,0.0475657061,0.0000000000,0.0000000000,0.0767445266,0.0000000000,0.1159388423,0.0000000000,0.0110885119,0.2733341753,0.0625649989,0.0466703326,0.0460152663,0.0128319906,0.0000000000,0.7528555393,0.7586014271,0.0000000000,0.0000000000,0.0934451669,0.1014823020,0.1814224422,0.1682432443,0.0320960023,0.0231789500,0.0609273538,0.0526471287,0.0347978547,0.0335306823,0.6135147214,0.6108448505,0.1785579920,0.1742192656,0.1189628020,0.1185251996,0.1120029688,0.0000000000,0.0000000000,0.0093046324,0.2221040428,0.2428737283,0.2221186757,0.2236543298,0.0000104487,0.0000000000,0.0000000000,0.0000000000,-0.0285404772,0.1887485236,-0.0054510762,0.0489648841,0.1887564510,0.0093497811
20:19:45:16.083,61,0.0885377899,0.3090684116,0.0811073035,0.0000000000,0.0000000000,0.0762463585,0.0000000000,0.0883844867,0.3092961013,0.0480571315,0.0000000000,0.0000000000,0.0762683824,0.0000000000,0.1164665073,0.0000000000,0.0113223642,0.2801659703,0.0621598661,0.0464590825,0.0458422638,0.0125895878,0.0000000000,0.7527530789,0.7585873604,0.0000000000,0.0000000000,0.0933754146,0.1013787910,0.1868993938,0.1737298518,0.0317874067,0.0229391567,0.0605115779,0.0523910113,0.0346470661,0.0333665870,0.6329963803,0.6305775046,0.1784842461,0.1742677391,0.1184280962,0.1179945618,0.1123656183,0.0000000000,0.0000000000,0.0092656501,0.2163531333,0.2360073775,0.2212694734,0.2228240967,0.0000125378,0.0000000000,0.0000000000,0.0000000000,-0.0288338661,0.1890177578,-0.0055151409,0.0486645214,0.1890256554,0.0093060490
