Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:19:20.205,61,0.0404240228,0.2469010204,0.0915446877,0.0000000000,0.0000000000,0.0861959606,0.0000000000,0.0397650301,0.2472083122,0.0404424183,0.0000000000,0.0000000000,0.0863454044,0.0000000000,0.0585920215,0.0108201131,0.0000000000,0.2186890543,0.1235878244,0.2122065276,0.2275475115,0.0437705889,0.0000000000,0.1028112695,0.0883194283,0.0000000000,0.0000000000,0.0479104519,0.0493698865,0.2038572878,0.1824151129,0.0322760642,0.0359573588,0.0861494318,0.0731504709,0.0319836773,0.0316333435,0.3498093784,0.3188973665,0.0917879269,0.0851175636,0.0220343880,0.0214736909,0.1803617179,0.0000000000,0.0000000000,0.0185513496,0.0937152281,0.1085932106,0.1430482268,0.1444591284,0.0000650786,0.0000000000,0.0000000000,0.0000000000,-0.0244236607,0.1510563791,-0.0037172830,0.0552859791,0.1510558128,0.0084108887
20:20:19:21.206,61,0.0401100330,0.2465744913,0.0908074230,0.0000000000,0.0000000000,0.0863232538,0.0000000000,0.0394500867,0.2468726039,0.0411721133,0.0000000000,0.0000000000,0.0864700675,0.0000000000,0.0590818040,0.0097885160,0.0000000000,0.2162118405,0.1238975599,0.2113560438,0.2146161050,0.0435155965,0.0000000000,0.1026905254,0.0874751657,0.0000000000,0.0000000000,0.0482870415,0.0497625731,0.2041744292,0.1845352650,0.0325995237,0.0362036973,0.0861649811,0.0725085512,0.0317721739,0.0314284898,0.3509583175,0.3216183484,0.0905693620,0.0839732438,0.0212219134,0.0206667874,0.1803289950,0.0000000000,0.0000000000,0.0184240118,0.0933347940,0.1079454124,0.1425012946,0.1432125270,0.0000755362,0.0000000000,0.0000000000,0.0000000000,-0.0248651039,0.1508529037,-0.0037792805,0.0548424013,0.1508522928,0.0083320644
20:20:19:22.206,61,0.0398808308,0.2471752614,0.0902179405,0.0000000000,0.0000000000,0.0863183662,0.0000000000,0.0392212011,0.2474670261,0.0417455472,0.0000000000,0.0000000000,0.0864622965,0.0000000000,0.0596539564,0.0088700028,0.0000000000,0.2153209448,0.1240643784,0.2109049708,0.2107134461,0.0430834107,0.0000000000,0.1023951918,0.0869353861,0.0000000000,0.0000000000,0.0487106480,0.0502104945,0.2046417594,0.1867429763,0.0328951851,0.0364146605,0.0862079933,0.0719972551,0.0315831676,0.0312403813,0.3516308069,0.3238777816,0.0898377225,0.0833177790,0.0210982505,0.0205287784,0.1799432337,0.0000000000,0.0000000000,0.0183022637,0.0929336548,0.1073062494,0.1419774145,0.1424191445,0.0000960840,0.0000000000,0.0000000000,0.0000000000,-0.0252100248,0.1512174457,-0.0038410954,0.0544833653,0.1512169093,0.0082978858
20:20:19:23.207,61,0.0402201600,0.2464033961,0.0894865245,0.0000000000,0.0000000000,0.0864300281,0.0000000000,0.0395654477,0.2466858178,0.0424149893,0.0000000000,0.0000000000,0.0865714103,0.0000000000,0.0601853170,0.0081013087,0.0000000000,0.2146971822,0.1243772358,0.2100729048,0.2083476335,0.0427152216,0.0000000000,0.1024555266,0.0869261771,0.0000000000,0.0000000000,0.0491768718,0.0507079400,0.2051367462,0.1879502833,0.0332556367,0.0367088355,0.0862468854,0.0714754164,0.0314156674,0.0310743451,0.3522984982,0.3250809908,0.0891202763,0.0826640353,0.0216605961,0.0210696999,0.1794026196,0.0000000000,0.0000000000,0.0181701500,0.0926796719,0.1068474278,0.1415268183,0.1417724788,0.0000952363,0.0000000000,0.0000000000,0.0000000000,-0.0256161559,0.1507416219,-0.0038904923,0.0540455319,0.1507410705,0.0082049742
20:20:19:24.209,61,0.0417601615,0.2465974689,0.0894865990,0.0000000000,0.0000000000,0.0865553170,0.0000000000,0.0411846824,0.2468800396,0.0424277000,0.0000000000,0.0000000000,0.0866941512,0.0000000000,0.0605567396,0.0073999171,0.0000000000,0.2144403905,0.1249492541,0.2094816267,0.2086775750,0.0422892533,0.0000000000,0.1025273129,0.0870056376,0.0000000000,0.0000000000,0.0495681167,0.0511183739,0.2052848786,0.1885796934,0.0335494652,0.0369540676,0.0864293948,0.0710980669,0.0312523618,0.0309121516,0.3522359729,0.3253062069,0.0885275528,0.0821381360,0.0221233461,0.0215132199,0.1790795177,0.0000000000,0.0000000000,0.0180643965,0.0926338434,0.1066724584,0.1413652450,0.1414610147,0.0000885253,0.0000000000,0.0000000000,0.0000000000,-0.0256233681,0.1508603394,-0.0038946997,0.0540446080,0.1508598030,0.0082113948
20:20:19:25.209,61,0.0426523313,0.2467276156,0.0886567906,0.0000000000,0.0000000000,0.0866450518,0.0000000000,0.0421013013,0.2470003963,0.0432543792,0.0000000000,0.0000000000,0.0867817700,0.0000000000,0.0606984086,0.0068102409,0.0000000000,0.2147807777,0.1256522834,0.2091159374,0.2132041156,0.0420920625,0.0000000000,0.1025505289,0.0868546963,0.0000000000,0.0000000000,0.0499449633,0.0515012853,0.2053146809,0.1889276206,0.0337181315,0.0371137410,0.0866612047,0.0708317831,0.0310508646,0.0307067558,0.3506892920,0.3234632909,0.0881057009,0.0817169622,0.0292900503,0.0285077188,0.1786484122,0.0000000000,0.0000000000,0.0179193038,0.0925840363,0.1065313593,0.1413225830,0.1412380487,0.0000771000,0.0000000000,0.0000000000,0.0000000000,-0.0261223353,0.1509358734,-0.0039725411,0.0535428151,0.1509352773,0.0081393635
20:20:19:26.210,61,0.0433684103,0.2461498976,0.0874516815,0.0000000000,0.0000000000,0.0868864208,0.0000000000,0.0428339653,0.2464078367,0.0444096513,0.0000000000,0.0000000000,0.0870217606,0.0000000000,0.0611175150,0.0062752371,0.0000000000,0.2152094990,0.1261724383,0.2077618688,0.2080000192,0.0417595319,0.0000000000,0.1029312685,0.0884002000,0.0000000000,0.0000000000,0.0504821837,0.0520673320,0.2057697028,0.1895345449,0.0340489931,0.0374275036,0.0867063180,0.0704570487,0.0308561604,0.0305230226,0.3520350456,0.3251174092,0.0876541063,0.0813469961,0.0470059030,0.0462697111,0.1782920361,0.0000000000,0.0000000000,0.0177286975,0.0925922915,0.1064914837,0.1411599368,0.1409796476,0.0000652895,0.0000000000,0.0000000000,0.0000000000,-0.0268214997,0.1505765617,-0.0040689819,0.0528178550,0.1505760252,0.0080098640
20:20:19:27.211,61,0.0436587781,0.2461220473,0.0863885432,0.0000000000,0.0000000000,0.0870078728,0.0000000000,0.0431376696,0.2463673204,0.0454641730,0.0000000000,0.0000000000,0.0871415660,0.0000000000,0.0614276566,0.0056132162,0.0000000000,0.2159473747,0.1263926476,0.2071090490,0.2068991363,0.0412274040,0.0000000000,0.1030837223,0.0889919996,0.0000000000,0.0000000000,0.0509353615,0.0525600687,0.2058970779,0.1899437010,0.0342363268,0.0375943556,0.0868096799,0.0702424720,0.0306625459,0.0303325355,0.3522732854,0.3256275654,0.0874274299,0.0812321529,0.0757308304,0.0750387236,0.1777174473,0.0000000000,0.0000000000,0.0175850093,0.0924001187,0.1062754765,0.1408899575,0.1406681985,0.0000768609,0.0000000000,0.0000000000,0.0000000000,-0.0274584815,0.1505544037,-0.0041649686,0.0521759093,0.1505538821,0.0079114223
20:20:19:28.213,61,0.0435998328,0.2463344783,0.0854989886,0.0000000000,0.0000000000,0.0870880038,0.0000000000,0.0430851988,0.2465692908,0.0463661402,0.0000000000,0.0000000000,0.0872202739,0.0000000000,0.0614961907,0.0051457584,0.0000000000,0.2158440202,0.1261711270,0.2057345808,0.2063350230,0.0407072641,0.0000000000,0.1032762080,0.0894461274,0.0000000000,0.0000000000,0.0512231663,0.0528947003,0.2056532800,0.1899384409,0.0343403928,0.0375874713,0.0869908854,0.0701747239,0.0304733738,0.0301506221,0.3523004353,0.3258314729,0.0874175504,0.0813254341,0.1105755791,0.1097897515,0.1768751740,0.0000000000,0.0000000000,0.0174535289,0.0920557380,0.1059283540,0.1406315416,0.1404063255,0.0000827645,0.0000000000,0.0000000000,0.0000000000,-0.0280027110,0.1506801546,-0.0042510978,0.0516376384,0.1506795585,0.0078365179
20:20:19:29.213,61,0.0432411022,0.2454330474,0.0849228054,0.0000000000,0.0000000000,0.0873876065,0.0000000000,0.0427286066,0.2456600517,0.0469692722,0.0000000000,0.0000000000,0.0875189677,0.0000000000,0.0615318082,0.0047288756,0.0000000000,0.2157012075,0.1262225211,0.2049303949,0.2064267099,0.0401959233,0.0000000000,0.1029859185,0.0891589522,0.0000000000,0.0000000000,0.0514778867,0.0531925112,0.2054725438,0.1900455207,0.0344923176,0.0375756733,0.0874200538,0.0702726394,0.0303163286,0.0299983677,0.3490764201,0.3237553835,0.0873977095,0.0813860893,0.1265222579,0.1257054955,0.1764015108,0.0000000000,0.0000000000,0.0173778515,0.0919004604,0.1057915166,0.1406036317,0.1403361708,0.0000895682,0.0000000000,0.0000000000,0.0000000000,-0.0283693541,0.1501260549,-0.0042906646,0.0512939319,0.1501254886,0.0077553461
20:20:19:30.215,61,0.0426803119,0.2438167483,0.0837149844,0.0000000000,0.0000000000,0.0880894884,0.0000000000,0.0421720780,0.2440280467,0.0481811762,0.0000000000,0.0000000000,0.0882202759,0.0000000000,0.0614144467,0.0044261990,0.0000000000,0.2133793384,0.1263320893,0.2036394328,0.2069994807,0.0395920649,0.0000000000,0.1030748263,0.0892131925,0.0000000000,0.0000000000,0.0517004281,0.0534661897,0.2050617486,0.1899359971,0.0346585289,0.0375329480,0.0883940980,0.0705387890,0.0302447490,0.0299359262,0.3435526490,0.3189930320,0.0872708485,0.0813730806,0.1684303880,0.1676682085,0.1764046699,0.0000000000,0.0000000000,0.0173607450,0.0919258595,0.1058988050,0.1408674270,0.1406257898,0.0001498297,0.0000000000,0.0000000000,0.0000000000,-0.0291057099,0.1491318792,-0.0043724119,0.0505719371,0.1491312981,0.0075948867
20:20:19:31.216,61,0.0359761789,0.2438911796,0.0830493644,0.0000000000,0.0000000000,0.0886568725,0.0000000000,0.0355193876,0.2440946251,0.0488572493,0.0000000000,0.0000000000,0.0887868106,0.0000000000,0.0613465793,0.0040831463,0.0000000000,0.2140995562,0.1266977042,0.2027869523,0.2071626633,0.0390137210,0.0000000000,0.1029864326,0.0890486538,0.0000000000,0.0000000000,0.0520422608,0.0538319759,0.2050778121,0.1901629418,0.0348176882,0.0374845192,0.0890211836,0.0707725585,0.0301089734,0.0298156217,0.3414375484,0.3171595037,0.0872511640,0.0814701542,0.2109828591,0.2103169113,0.1779018939,0.0000000000,0.0000000000,0.0173039138,0.0920616314,0.1061864868,0.1414539814,0.1413139254,0.0001530728,0.0000000000,0.0000000000,0.0000000000,-0.0295139309,0.1491743922,-0.0044350014,0.0501695089,0.1491737515,0.0075366809
20:20:19:32.216,61,0.0328428447,0.2433060557,0.0819013193,0.0000000000,0.0000000000,0.0892474353,0.0000000000,0.0323834717,0.2434954196,0.0500220023,0.0000000000,0.0000000000,0.0893783197,0.0000000000,0.0613332503,0.0039278134,0.0000000000,0.2155249566,0.1274348199,0.2012406141,0.2072226852,0.0385576040,0.0000000000,0.1032161117,0.0891344398,0.0000000000,0.0000000000,0.0524889342,0.0543150231,0.2054176480,0.1906403899,0.0350640789,0.0375010334,0.0898135304,0.0711023659,0.0300163478,0.0297421739,0.3402667642,0.3161370158,0.0871833265,0.0815041512,0.2563014030,0.2557176948,0.1814949214,0.0000000000,0.0000000000,0.0172230396,0.0923246369,0.1066495180,0.1436417103,0.1434659362,0.0001727315,0.0000000000,0.0000000000,0.0000000000,-0.0302192010,0.1488113403,-0.0045297309,0.0494786501,0.1488106996,0.0074146260
20:20:19:33.218,61,0.0313149691,0.2433645278,0.0803447738,0.0000000000,0.0000000000,0.0899126604,0.0000000000,0.0308617018,0.2435354739,0.0515825413,0.0000000000,0.0000000000,0.0900439173,0.0000000000,0.0614141263,0.0035816755,0.0000000000,0.2161996514,0.1279068440,0.1982529610,0.2055983394,0.0379807092,0.0000000000,0.1034270972,0.0892567113,0.0000000000,0.0000000000,0.0529621206,0.0548079386,0.2065441459,0.1927999854,0.0353304259,0.0374751426,0.0909610391,0.0715519711,0.0299199820,0.0296654087,0.3397710621,0.3158194423,0.0873568058,0.0817906708,0.2839309573,0.2834825218,0.1903760880,0.0000000000,0.0000000000,0.0170911588,0.0927372128,0.1072883829,0.1469270885,0.1467072666,0.0001870310,0.0000000000,0.0000000000,0.0000000000,-0.0311618242,0.1488402039,-0.0046718982,0.0485380553,0.1488395631,0.0072752209
20:20:19:34.219,61,0.0306699406,0.2432016730,0.0796380714,0.0000000000,0.0000000000,0.0906218886,0.0000000000,0.0302229412,0.2433641851,0.0522940345,0.0000000000,0.0000000000,0.0907539949,0.0000000000,0.0614604242,0.0034458819,0.0000000000,0.2166322917,0.1291114986,0.1942033917,0.2051204145,0.0373710990,0.0000000000,0.1032548919,0.0891525596,0.0000000000,0.0000000000,0.0534211844,0.0552930757,0.2071586251,0.1936834306,0.0356872678,0.0375696011,0.0925107002,0.0719941184,0.0298571400,0.0296328068,0.3391768336,0.3153092563,0.0873272344,0.0819177926,0.3220780194,0.3217274249,0.1946547329,0.0000000000,0.0000000000,0.0169660691,0.0931507796,0.1079439670,0.1498798877,0.1498084515,0.0001416797,0.0000000000,0.0000000000,0.0000000000,-0.0315921456,0.1487375200,-0.0047330740,0.0481118411,0.1487368494,0.0072063389
20:20:19:35.220,61,0.0318624601,0.2431822866,0.0789930671,0.0000000000,0.0000000000,0.0914358050,0.0000000000,0.0314275622,0.2433370799,0.0529631972,0.0000000000,0.0000000000,0.0915699229,0.0000000000,0.0616301298,0.0034187182,0.0000000000,0.2171178460,0.1344289333,0.1907545030,0.2049899250,0.0368757918,0.0000000000,0.1034956202,0.0893092901,0.0000000000,0.0000000000,0.0539907552,0.0558809601,0.2077472657,0.1943757832,0.0361973606,0.0378408879,0.0953168198,0.0724850968,0.0299064461,0.0297083631,0.3385983407,0.3147507012,0.0871130154,0.0818330124,0.3430297077,0.3426770568,0.1968893707,0.0000000000,0.0000000000,0.0168783534,0.0939134955,0.1098760515,0.1547775567,0.1540673375,0.0001633883,0.0000000000,0.0000000000,0.0000000000,-0.0319964737,0.1487228572,-0.0047931504,0.0477222688,0.1487222016,0.0071473191
20:20:19:36.221,61,0.0348409861,0.2430372089,0.0786617845,0.0000000000,0.0000000000,0.0926117226,0.0000000000,0.0344148092,0.2431878150,0.0533333644,0.0000000000,0.0000000000,0.0927463919,0.0000000000,0.0617111064,0.0034009893,0.0000000000,0.2171200365,0.1401256174,0.1883278042,0.2095101327,0.0363833532,0.0000000000,0.1031652838,0.0886682793,0.0000000000,0.0000000000,0.0544588640,0.0563502721,0.2081349343,0.1948406994,0.0367715023,0.0381895602,0.0990921706,0.0730154738,0.0300342906,0.0298579950,0.3323245049,0.3087304533,0.0866444409,0.0815060213,0.3674697280,0.3671196401,0.1982814372,0.0000000000,0.0000000000,0.0168743599,0.0946094692,0.1111953631,0.1582637280,0.1571815610,0.0001997139,0.0000000000,0.0000000000,0.0000000000,-0.0322205424,0.1486327201,-0.0048237350,0.0475227609,0.1486320198,0.0071130847
20:20:19:37.222,61,0.0359310172,0.2427658588,0.0782239363,0.0000000000,0.0000000000,0.0938813165,0.0000000000,0.0355122499,0.2429109812,0.0537952743,0.0000000000,0.0000000000,0.0940132663,0.0000000000,0.0619019046,0.0032414016,0.0000000000,0.2171990573,0.1420203000,0.1869952679,0.2106307447,0.0358654447,0.0000000000,0.0996956825,0.0843123943,0.0000000000,0.0000000000,0.0549021661,0.0567848422,0.2088918537,0.1956908256,0.0372384563,0.0384385288,0.1008914784,0.0736196935,0.0301405750,0.0299897119,0.3301900625,0.3066218197,0.0863853246,0.0813804939,0.3776471615,0.3773142397,0.1989394724,0.0000000000,0.0000000000,0.0168703087,0.0951078758,0.1119767055,0.1596866101,0.1585085541,0.0002242675,0.0000000000,0.0000000000,0.0000000000,-0.0325004160,0.1484648436,-0.0048600435,0.0472594202,0.1484642178,0.0070655937
20:20:19:38.224,61,0.0368878208,0.2418489754,0.0780136660,0.0000000000,0.0000000000,0.0954688638,0.0000000000,0.0364728719,0.2419911623,0.0540014096,0.0000000000,0.0000000000,0.0956022143,0.0000000000,0.0621482953,0.0032449160,0.0000000000,0.2170386165,0.1431663185,0.1857860386,0.2115913332,0.0353613682,0.0000000000,0.0967712998,0.0811277181,0.0000000000,0.0000000000,0.0553346910,0.0572116897,0.2094893008,0.1963089854,0.0377394967,0.0387936905,0.1023151577,0.0741571337,0.0303382780,0.0302158631,0.3274262249,0.3031152785,0.0858797580,0.0810179636,0.3849873841,0.3846584558,0.1989596188,0.0000000000,0.0000000000,0.0169759225,0.0954906642,0.1125183553,0.1603146940,0.1591381878,0.0002110688,0.0000000000,0.0000000000,0.0000000000,-0.0326276980,0.1479033083,-0.0048603425,0.0471363217,0.1479026377,0.0070201550
20:20:19:39.224,61,0.0394643135,0.2414149493,0.0776786655,0.0000000000,0.0000000000,0.0978441387,0.0000000000,0.0390855409,0.2415530384,0.0543278493,0.0000000000,0.0000000000,0.0979783908,0.0000000000,0.0624993816,0.0031981675,0.0000000000,0.2167912275,0.1437675208,0.1848869175,0.2118666768,0.0347726978,0.0000000000,0.0951982290,0.0795420334,0.0000000000,0.0000000000,0.0557624325,0.0576402172,0.2099960893,0.1968661100,0.0382645130,0.0391205810,0.1044554859,0.0748413280,0.0305744614,0.0304866116,0.3225207627,0.2980702221,0.0854756162,0.0807681233,0.3961097002,0.3958088160,0.1988632232,0.0000000000,0.0000000000,0.0170903075,0.0961089730,0.1133247837,0.1606870592,0.1595615000,0.0001780709,0.0000000000,0.0000000000,0.0000000000,-0.0328262337,0.1476365030,-0.0048809554,0.0469357669,0.1476357877,0.0069775111
20:20:19:40.225,61,0.0456222333,0.2423563153,0.0772357509,0.0000000000,0.0000000000,0.0992026329,0.0000000000,0.0452598333,0.2424895763,0.0547778383,0.0000000000,0.0000000000,0.0993383676,0.0000000000,0.0626660809,0.0032881219,0.0000000000,0.2133348733,0.1442648917,0.1807167530,0.2116889209,0.0342656299,0.0000000000,0.0945791453,0.0789553523,0.0000000000,0.0000000000,0.0560725182,0.0579554141,0.2103432268,0.1972055584,0.0388684422,0.0394058079,0.1065524071,0.0755021051,0.0307920147,0.0307321232,0.3205025494,0.2959720790,0.0850026831,0.0804344267,0.4003580809,0.4000647366,0.1988999397,0.0000000000,0.0000000000,0.0171293132,0.0967163593,0.1140284091,0.1611295491,0.1600690633,0.0001313874,0.0000000000,0.0000000000,0.0000000000,-0.0330953076,0.1482101977,-0.0049403538,0.0466641560,0.1482096016,0.0069645224
20:20:19:41.226,61,0.0503087305,0.2432886809,0.0774923488,0.0000000000,0.0000000000,0.1000671610,0.0000000000,0.0499386825,0.2434255332,0.0545017160,0.0000000000,0.0000000000,0.1002027392,0.0000000000,0.0625078753,0.0033684222,0.0000000000,0.1984260380,0.1441707164,0.1771553606,0.2115612328,0.0336905010,0.0000000000,0.0942377150,0.0787366554,0.0000000000,0.0000000000,0.0561993793,0.0580842420,0.2102225423,0.1971061379,0.0393566228,0.0395197235,0.1088434383,0.0763492584,0.0310171582,0.0309795756,0.3167541921,0.2924228907,0.0846615806,0.0802327022,0.4037919641,0.4034892023,0.1987664551,0.0000000000,0.0000000000,0.0171635710,0.0971407965,0.1144854426,0.1615413725,0.1605997086,0.0000948040,0.0000000000,0.0000000000,0.0000000000,-0.0329256579,0.1487814188,-0.0049342643,0.0468151942,0.1487808526,0.0070143789
20:20:19:42.227,61,0.0560655035,0.2442305386,0.0783092007,0.0000000000,0.0000000000,0.1007300764,0.0000000000,0.0556386411,0.2443776280,0.0536829531,0.0000000000,0.0000000000,0.1008650362,0.0000000000,0.0617841333,0.0035926867,0.0000000000,0.1855740398,0.1441431940,0.1735518128,0.2341990918,0.0331891589,0.0000000000,0.0938609987,0.0783009157,0.0000000000,0.0000000000,0.0560858957,0.0579614528,0.2035873681,0.1916455328,0.0397396423,0.0395424441,0.1146428660,0.0782097057,0.0313413627,0.0313136727,0.2940974832,0.2680447996,0.0842088982,0.0799029693,0.4155499339,0.4151947200,0.1989039183,0.0000000000,0.0000000000,0.0173870958,0.0975550115,0.1149370298,0.1621797234,0.1619135141,0.0000915257,0.0000000000,0.0000000000,0.0000000000,-0.0324282125,0.1493609399,-0.0048789554,0.0473045893,0.1493602991,0.0071156654
20:20:19:43.228,61,0.0589895286,0.2444751859,0.0792063177,0.0000000000,0.0000000000,0.1014424339,0.0000000000,0.0585580841,0.2446343601,0.0528240390,0.0000000000,0.0000000000,0.1015762389,0.0000000000,0.0611372553,0.0037119330,0.0000000000,0.1790318638,0.1438945234,0.1710020900,0.2397681326,0.0318820477,0.0000000000,0.0939236134,0.0783628896,0.0000000000,0.0000000000,0.0559003241,0.0577740669,0.1994707435,0.1889331192,0.0400838964,0.0394406617,0.1189516932,0.0808857232,0.0316439345,0.0316188075,0.2873724699,0.2610989511,0.0839236155,0.0797671899,0.4228648245,0.4225009382,0.1991383582,0.0000000000,0.0000000000,0.0175434873,0.0982009768,0.1157061383,0.1634929031,0.1639690548,0.0000958050,0.0000000000,0.0000000000,0.0000000000,-0.0319086052,0.1495153010,-0.0048058438,0.0478454269,0.1495138109,0.0072044623
20:20:19:44.229,61,0.0605422519,0.2442996502,0.0796401948,0.0000000000,0.0000000000,0.1021438688,0.0000000000,0.0601056926,0.2444637716,0.0524065681,0.0000000000,0.0000000000,0.1022768989,0.0000000000,0.0604418032,0.0038394697,0.0000000000,0.1757133305,0.1435094774,0.1697011590,0.2429486662,0.0310458317,0.0000000000,0.0938058048,0.0781180561,0.0000000000,0.0000000000,0.0556776635,0.0575404353,0.1963636130,0.1866501570,0.0402969271,0.0392905511,0.1217702553,0.0829825029,0.0319695510,0.0319440812,0.2815821767,0.2563064098,0.0836522877,0.0796301067,0.4333613515,0.4329982400,0.1993287057,0.0000000000,0.0000000000,0.0177602209,0.0988214910,0.1163880900,0.1643563807,0.1651001126,0.0000789045,0.0000000000,0.0000000000,0.0000000000,-0.0316569358,0.1494098604,-0.0047645383,0.0481082797,0.1494083256,0.0072388235
20:20:19:45.230,61,0.0616042428,0.2440273017,0.0798971504,0.0000000000,0.0000000000,0.1028248444,0.0000000000,0.0611665100,0.2441944182,0.0521393195,0.0000000000,0.0000000000,0.1029577479,0.0000000000,0.0597112998,0.0039946949,0.0000000000,0.1735461503,0.1437060982,0.1687519997,0.2519671321,0.0302696656,0.0000000000,0.0934191868,0.0777046457,0.0000000000,0.0000000000,0.0554572195,0.0572978780,0.1947122663,0.1853682101,0.0405957215,0.0392035656,0.1260850877,0.0846048817,0.0323647670,0.0323303416,0.2668203712,0.2461593300,0.0828752294,0.0791724399,0.4371249676,0.4367626607,0.1990756243,0.0000000000,0.0000000000,0.0181262419,0.0994559452,0.1171193421,0.1650985479,0.1660354733,0.0000684966,0.0000000000,0.0000000000,0.0000000000,-0.0314962827,0.1492444724,-0.0047350419,0.0482647084,0.1492428929,0.0072541805
20:20:19:46.231,61,0.0626958832,0.2444167882,0.0799685046,0.0000000000,0.0000000000,0.1036315560,0.0000000000,0.0622513257,0.2445849776,0.0520576835,0.0000000000,0.0000000000,0.1037661880,0.0000000000,0.0584382527,0.0040480876,0.0000000000,0.1722690910,0.1488839686,0.1675860584,0.2729808986,0.0298850853,0.0000000000,0.0896845758,0.0716955885,0.0000000000,0.0000000000,0.0552289449,0.0570005625,0.1940853894,0.1849563718,0.0426961333,0.0392041579,0.1341233402,0.0856454968,0.0328164957,0.0327419154,0.2340665162,0.2219970673,0.0751801506,0.0725432858,0.4392050803,0.4388418794,0.1992534548,0.0000000000,0.0000000000,0.0186033566,0.1020301133,0.1204285398,0.1673710495,0.1676422656,0.0000783655,0.0000000000,0.0000000000,0.0000000000,-0.0314458348,0.1494829208,-0.0047351276,0.0483060777,0.1494814157,0.0072721718
20:20:19:47.233,61,0.0634378493,0.2445791811,0.0797827765,0.0000000000,0.0000000000,0.1051563248,0.0000000000,0.0629907474,0.2447453439,0.0522346795,0.0000000000,0.0000000000,0.1052947268,0.0000000000,0.0572732911,0.0040181312,0.0000000000,0.1712730974,0.1537048221,0.1613383740,0.2899256349,0.0295985006,0.0000000000,0.0858872309,0.0680079013,0.0000000000,0.0000000000,0.0550333634,0.0566880330,0.1937937886,0.1847745031,0.0505014956,0.0393361598,0.1455293596,0.0865307525,0.0335084088,0.0333345383,0.2141217589,0.2050918341,0.0639146268,0.0620911978,0.4428105354,0.4424337745,0.1989876628,0.0000000000,0.0000000000,0.0194221605,0.1061766818,0.1245506108,0.1701995730,0.1698304564,0.0000620169,0.0000000000,0.0000000000,0.0000000000,-0.0315522850,0.1495814323,-0.0047543296,0.0481931642,0.1495798826,0.0072600390
20:20:19:48.234,61,0.0638764352,0.2444806248,0.0793951154,0.0000000000,0.0000000000,0.1066587418,0.0000000000,0.0634186938,0.2446420640,0.0526231825,0.0000000000,0.0000000000,0.1068064347,0.0000000000,0.0551089980,0.0041080173,0.0000000000,0.1690031141,0.1570979357,0.1535573006,0.3085813522,0.0298005268,0.0000000000,0.0599860065,0.0409960561,0.0000000000,0.0000000000,0.0547027923,0.0562226921,0.1938638091,0.1848080009,0.0593467914,0.0394229703,0.1594771296,0.0882485062,0.0342602842,0.0339764394,0.1887899041,0.1825339496,0.0568067208,0.0547490790,0.4498084784,0.4493715763,0.1983729750,0.0000000000,0.0000000000,0.0204537958,0.1078157201,0.1261410862,0.1720280647,0.1709872484,0.0000509659,0.0000000000,0.0000000000,0.0000000000,-0.0317872539,0.1495194435,-0.0047877072,0.0479594432,0.1495179534,0.0072218203
20:20:19:49.235,61,0.0645630881,0.2447420955,0.0776344389,0.0000000000,0.0000000000,0.1077114195,0.0000000000,0.0640920922,0.2448827326,0.0543865673,0.0000000000,0.0000000000,0.1078690067,0.0000000000,0.0527752638,0.0043995050,0.0000000000,0.1679788381,0.1614201069,0.1492163241,0.3589831293,0.0302617010,0.0000000000,0.0399906971,0.0252358336,0.0000000000,0.0000000000,0.0542666204,0.0556508414,0.1937432885,0.1844673306,0.0644675195,0.0395310298,0.1664400250,0.0896265879,0.0350341760,0.0346507989,0.1764198095,0.1715101004,0.0522733405,0.0501323193,0.4747166336,0.4742583334,0.1980908811,0.0000000000,0.0000000000,0.0225825422,0.1089177057,0.1272356361,0.1761125177,0.1738841981,0.0000413329,0.0000000000,0.0000000000,0.0000000000,-0.0328516997,0.1496717185,-0.0049530873,0.0468947701,0.1496702135,0.0070689251
